-0.011907959,1.4093972,-0.59576774,-0.04693703,0.011577635,0.092444465,0.0,0.0
-0.017726326,1.4077396,-0.58415467,-0.07369349,0.013865411,0.045759782,0.0,0.0
-0.023484612,1.4054781,-0.576614,-0.100519985,0.014641325,0.01551977,0.0,0.0
-0.029146671,1.4026179,-0.5645382,-0.12710318,0.012994993,-0.032929443,0.0,0.0
-0.034740925,1.3991705,-0.5560512,-0.15319188,0.009646425,-0.06697772,0.0,0.0
-0.04025831,1.3951302,-0.54639155,-0.17954366,0.004362571,-0.10568659,0.0,0.0
-0.045695495,1.3904929,-0.53633386,-0.20609532,-0.002933566,-0.14593661,0.0,0.0
-0.05105591,1.3852463,-0.5267256,-0.23323756,-0.012150521,-0.18435597,0.0,0.0
-0.05635023,1.379388,-0.5184456,-0.26048934,-0.023022342,-0.21745649,0.0,0.0
-0.061549567,1.3729292,-0.5065388,-0.28731787,-0.036273405,-0.26504532,0.0,0.0
-0.066748425,1.3658726,-0.5064994,-0.31399935,-0.04952159,-0.26498815,0.0,0.0
-0.071946815,1.3582184,-0.50646085,-0.34068128,-0.06276809,-0.26495406,0.0,0.0
-0.07714472,1.3499665,-0.5064233,-0.36736327,-0.076012425,-0.26491088,0.0,0.0
-0.08234205,1.3411171,-0.50638586,-0.39404595,-0.08925458,-0.26486716,0.0,0.0
-0.08753891,1.3316697,-0.50634885,-0.42072916,-0.102494545,-0.26482362,0.0,0.0
-0.09273519,1.3216246,-0.5063123,-0.44741288,-0.115732335,-0.26478016,0.0,0.0
-0.09793081,1.310982,-0.50627625,-0.47409713,-0.12896799,-0.26473707,0.0,0.0
-0.1030488,1.3003957,-0.49862885,-0.4716911,-0.14210673,-0.26279873,0.0,0.0
-0.108197406,1.2903,-0.5010936,-0.45006958,-0.15586878,-0.2752659,0.0,0.0
-0.11317196,1.2810802,-0.48380676,-0.41125867,-0.16954128,-0.27347484,0.0,0.0
-0.11796322,1.2722971,-0.46580514,-0.39193478,-0.18291622,-0.26752287,0.0,0.0
-0.12271814,1.2635386,-0.46202677,-0.3909959,-0.19647782,-0.27125594,0.0,0.0
-0.12724695,1.2550987,-0.43991113,-0.3768805,-0.20956455,-0.2617581,0.0,0.0
-0.131499,1.2468376,-0.413016,-0.368934,-0.22189803,-0.24669182,0.0,0.0
-0.13569584,1.2390419,-0.40704292,-0.34843108,-0.23470621,-0.25616378,0.0,0.0
-0.13976622,1.2320626,-0.3939986,-0.3123275,-0.24796215,-0.26511908,0.0,0.0
-0.14367075,1.225688,-0.37728566,-0.2855917,-0.26138657,-0.26848862,0.0,0.0
-0.1475441,1.2194939,-0.37375057,-0.2777768,-0.2752943,-0.27815482,0.0,0.0
-0.15115766,1.213656,-0.3481643,-0.26199782,-0.2888475,-0.27106395,0.0,0.0
-0.15455475,1.2087207,-0.3262259,-0.2220816,-0.30276167,-0.2782834,0.0,0.0
-0.15787525,1.203757,-0.3184548,-0.22350468,-0.31686398,-0.282046,0.0,0.0
-0.16089591,1.1993597,-0.2887084,-0.19842188,-0.33076894,-0.27809915,0.0,0.0
-0.16390046,1.1950052,-0.28661042,-0.19676809,-0.34524745,-0.2895698,0.0,0.0
-0.16677657,1.1912855,-0.27314624,-0.16886407,-0.36045614,-0.30417424,0.0,0.0
-0.16918392,1.188258,-0.22693431,-0.13808827,-0.3750418,-0.29171416,0.0,0.0
-0.17115574,1.1858816,-0.18391068,-0.109176315,-0.3891675,-0.2825132,0.0,0.0
-0.17277908,1.1840036,-0.1493276,-0.087081686,-0.40308774,-0.278405,0.0,0.0
-0.17433043,1.1821597,-0.14176507,-0.085823886,-0.41746804,-0.28760573,0.0,0.0
-0.17595606,1.1797627,-0.15125306,-0.10992835,-0.42971832,-0.24500564,0.0,0.0
-0.17726536,1.1780992,-0.11932816,-0.077528626,-0.44235232,-0.25268006,0.0,0.0
-0.17865105,1.175904,-0.12920487,-0.10055433,-0.452609,-0.20513347,0.0,0.0
-0.17964391,1.1745371,-0.08970225,-0.0638989,-0.46315843,-0.21098848,0.0,0.0
-0.1807023,1.1726261,-0.098113015,-0.08752677,-0.47168747,-0.17058061,0.0,0.0
-0.18154898,1.1711156,-0.07650553,-0.06993409,-0.480747,-0.1811912,0.0,0.0
-0.18247509,1.1690568,-0.086548015,-0.09363077,-0.4875046,-0.13515182,0.0,0.0
-0.18302909,1.1671724,-0.049723387,-0.085765965,-0.4938614,-0.1271353,0.0,0.0
-0.18342105,1.1653004,-0.033325672,-0.08532548,-0.5004533,-0.13183768,0.0,0.0
-0.18387747,1.1628685,-0.041437753,-0.10962829,-0.5051916,-0.0947671,0.0,0.0
-0.18394908,1.1613013,-0.0024165069,-0.07141728,-0.5105596,-0.10735954,0.0,0.0
-0.18409815,1.1591988,-0.012282921,-0.094422385,-0.5135277,-0.05936133,0.0,0.0
-0.18433332,1.1565557,-0.0231338,-0.117619984,-0.51395965,-0.008638939,0.0,0.0
-0.18416472,1.1540943,0.01684863,-0.10938819,-0.51395154,0.00016232298,0.0,0.0
-0.18406725,1.151102,0.0077103027,-0.13222778,-0.51163876,0.04625604,0.0,0.0
-0.18403845,1.147565,-0.0010326026,-0.1557441,-0.5072167,0.088441625,0.0,0.0
-0.18409061,1.1434946,-0.01136037,-0.17864607,-0.5002959,0.1384159,0.0,0.0
-0.18379307,1.1402307,0.024186995,-0.14304951,-0.49403656,0.12518632,0.0,0.0
-0.1834197,1.1362938,0.033920947,-0.17375073,-0.49021652,0.07640036,0.0,0.0
-0.18313226,1.1318158,0.023064705,-0.19701639,-0.4838738,0.12685423,0.0,0.0
-0.18292293,1.1268034,0.013075617,-0.22004169,-0.47512016,0.17507325,0.0,0.0
-0.1824789,1.1218414,0.036460653,-0.21783608,-0.46631926,0.1760172,0.0,0.0
-0.18211813,1.1163361,0.025882289,-0.24129972,-0.45508215,0.22474177,0.0,0.0
-0.18167773,1.1101744,0.035957925,-0.2712407,-0.44620097,0.17762354,0.0,0.0
-0.18129921,1.1034541,0.028057124,-0.29559937,-0.43551618,0.21369597,0.0,0.0
-0.18077631,1.0968113,0.042710572,-0.2922953,-0.42510763,0.20817149,0.0,0.0
-0.18031874,1.0896035,0.034435235,-0.3169762,-0.4128801,0.24455154,0.0,0.0
-0.1796321,1.0829866,0.057752717,-0.29094633,-0.40115616,0.23447883,0.0,0.0
-0.17887335,1.0757337,0.06678794,-0.31981555,-0.3914225,0.19467299,0.0,0.0
-0.17811422,1.0678818,0.06678335,-0.3464895,-0.38168892,0.19467174,0.0,0.0
-0.17735481,1.0594312,0.06677888,-0.37316355,-0.3719554,0.19467045,0.0,0.0
-0.17659502,1.0503818,0.06677452,-0.3998376,-0.3622219,0.19466919,0.0,0.0
-0.17583504,1.0407336,0.06677026,-0.4265117,-0.3524885,0.1946679,0.0,0.0
-0.17507467,1.0304866,0.066766106,-0.45318577,-0.34275514,0.19466662,0.0,0.0
-0.17431393,1.0196407,0.066762075,-0.47985992,-0.33302188,0.19466534,0.0,0.0
-0.17334624,1.0087394,0.08709151,-0.4823097,-0.322933,0.2017777,0.0,0.0
-0.17237826,0.9972393,0.08708741,-0.50898445,-0.3128442,0.20177631,0.0,0.0
-0.17141008,0.9851405,0.08708342,-0.5356592,-0.30275548,0.20177491,0.0,0.0
-0.16999884,0.97374004,0.13061306,-0.5045325,-0.2919057,0.21699557,0.0,0.0
-0.1685874,0.96174115,0.13060877,-0.53120863,-0.28105602,0.21699378,0.0,0.0
-0.16697197,0.9502014,0.15096763,-0.5108789,-0.27020684,0.2169838,0.0,0.0
-0.16535616,0.9380632,0.15096363,-0.53755504,-0.25935775,0.216982,0.0,0.0
-0.16374025,0.92532635,0.15095976,-0.56423116,-0.24850872,0.21698025,0.0,0.0
-0.16184731,0.91324955,0.17834198,-0.5349311,-0.23737471,0.22268017,0.0,0.0
-0.15995416,0.9005745,0.17833826,-0.5616079,-0.2262408,0.22267826,0.0,0.0
-0.15806074,0.8873011,0.17833468,-0.5882847,-0.215107,0.22267632,0.0,0.0
-0.15616742,0.87464476,0.17909174,-0.5610468,-0.20477577,0.20662458,0.0,0.0
-0.15427399,0.86138994,0.17908895,-0.5877222,-0.1944446,0.20662305,0.0,0.0
-0.15212373,0.8485422,0.20417857,-0.5696217,-0.1835493,0.21790616,0.0,0.0
-0.14997339,0.8350961,0.20417579,-0.59629816,-0.17265408,0.21790437,0.0,0.0
-0.14782286,0.82105166,0.20417316,-0.6229746,-0.16175893,0.21790257,0.0,0.0
-0.1457055,0.8077621,0.20165288,-0.58959585,-0.15168947,0.2013891,0.0,0.0
-0.14358807,0.7938735,0.2016509,-0.6162709,-0.14162008,0.20138772,0.0,0.0
-0.14124966,0.78049296,0.22319897,-0.59371966,-0.131022,0.21196172,0.0,0.0
-0.13891125,0.7665138,0.22319707,-0.6203956,-0.12042401,0.21196005,0.0,0.0
-0.13657255,0.7519362,0.22319531,-0.6470716,-0.10982609,0.21195844,0.0,0.0
-0.13414153,0.7378153,0.2323525,-0.6268459,-0.09916138,0.21329398,0.0,0.0
-0.13163242,0.72307795,0.24218328,-0.6544359,-0.09049039,0.17341985,0.0,0.0
-0.12898226,0.70851946,0.25582114,-0.64651203,-0.0813884,0.18203983,0.0,0.0
-0.12619105,0.69451636,0.26956654,-0.6218745,-0.07192602,0.18924762,0.0,0.0
-0.12331905,0.67991096,0.27968678,-0.64879036,-0.06449189,0.14868264,0.0,0.0
-0.12045975,0.6657636,0.2786792,-0.6284708,-0.05732771,0.14328378,0.0,0.0
-0.11760054,0.65101707,0.27867875,-0.65514165,-0.050163552,0.14328328,0.0,0.0
-0.11468878,0.63682026,0.2838601,-0.63075054,-0.042935442,0.14456233,0.0,0.0
-0.11181984,0.6227543,0.2798724,-0.6249687,-0.03600255,0.13865787,0.0,0.0
-0.108774945,0.60926366,0.29677412,-0.5994129,-0.02838765,0.15229796,0.0,0.0
-0.10565929,0.5965323,0.30363625,-0.5657081,-0.020565547,0.15644236,0.0,0.0
-0.102543734,0.5832018,0.30363607,-0.59237987,-0.012743474,0.15644166,0.0,0.0
-0.09959698,0.57065004,0.28759897,-0.5578112,-0.0057572806,0.13972384,0.0,0.0
-0.09665012,0.557499,0.2875989,-0.584482,0.0012288799,0.13972333,0.0,0.0
-0.0935751,0.5448329,0.29982433,-0.56296337,0.008811904,0.1516604,0.0,0.0
-0.090417385,0.53287214,0.3076672,-0.5316563,0.016811777,0.15999761,0.0,0.0
-0.08714791,0.5212451,0.3182748,-0.51687884,0.025376422,0.17129292,0.0,0.0
-0.0837142,0.50995684,0.33384827,-0.5018911,0.03477283,0.18792821,0.0,0.0
-0.080187224,0.49808192,0.34556156,-0.5279549,0.04181686,0.14088105,0.0,0.0
-0.0766717,0.48686716,0.34431803,-0.4986533,0.04897008,0.14306442,0.0,0.0
-0.07316141,0.4760082,0.34367728,-0.4828782,0.056242824,0.14545467,0.0,0.0
-0.06965856,0.4651904,0.3428443,-0.48109072,0.06359119,0.1469671,0.0,0.0
-0.06613016,0.45442888,0.34516364,-0.47863415,0.07118613,0.15189908,0.0,0.0
-0.06262217,0.44414234,0.34298787,-0.45757395,0.07892213,0.15472028,0.0,0.0
-0.059122276,0.43439478,0.34194142,-0.43367177,0.08689695,0.15949611,0.0,0.0
-0.055531025,0.42470628,0.35046893,-0.43112537,0.0954681,0.17142308,0.0,0.0
-0.051838778,0.41542098,0.35982415,-0.41330805,0.104799144,0.18662074,0.0,0.0
-0.048381902,0.40632942,0.33711872,-0.40469232,0.11330244,0.17006592,0.0,0.0
-0.044813156,0.3973081,0.34756953,-0.4016789,0.12255342,0.18501967,0.0,0.0
-0.041485406,0.38839388,0.32432744,-0.39690408,0.13096422,0.16821592,0.0,0.0
-0.038204573,0.3798732,0.31944355,-0.37947547,0.1395585,0.17188555,0.0,0.0
-0.035159208,0.3715537,0.29665956,-0.3705157,0.14741799,0.15719035,0.0,0.0
-0.032260895,0.36336538,0.28229275,-0.36468875,0.15493475,0.15033554,0.0,0.0
-0.029576873,0.35511333,0.26161307,-0.36748254,0.16172777,0.13586032,0.0,0.0
-0.02715292,0.34722257,0.23630647,-0.35137475,0.1678094,0.121632874,0.0,0.0
-0.024816703,0.33961374,0.22750053,-0.33887374,0.17394531,0.12271813,0.0,0.0
-0.022786522,0.3326166,0.1976524,-0.31162584,0.17933302,0.107753836,0.0,0.0
-0.020789718,0.32557762,0.19416323,-0.31352028,0.18487535,0.1108468,0.0,0.0
-0.018967628,0.3191557,0.17678916,-0.2861017,0.19031177,0.10872873,0.0,0.0
-0.017399883,0.31349146,0.15172979,-0.25240123,0.19538443,0.10145273,0.0,0.0
-0.015746593,0.30725062,0.16248289,-0.27774838,0.19824779,0.0572671,0.0,0.0
-0.014327621,0.30175453,0.13929984,-0.24462183,0.20086445,0.052333403,0.0,0.0
-0.01303463,0.2969807,0.12645426,-0.21255884,0.20372233,0.057157576,0.0,0.0
-0.011861515,0.2928385,0.11426393,-0.18451878,0.20680575,0.061668158,0.0,0.0
-0.010795879,0.28929198,0.10323527,-0.15809344,0.21015811,0.067047104,0.0,0.0
-0.009930229,0.28566694,0.08381273,-0.1615087,0.2129414,0.055665582,0.0,0.0
-0.009267521,0.2823825,0.063819036,-0.14633209,0.21541938,0.04955988,0.0,0.0
-0.008527565,0.27853146,0.073579185,-0.1712171,0.21584389,0.008490065,0.0,0.0
-0.008115197,0.275442,0.041384988,-0.13728707,0.2156861,-0.0031556971,0.0,0.0
-0.0077241897,0.27305576,0.03850269,-0.10614411,0.21629143,0.0121067,0.0,0.0
-0.0075284005,0.2706474,0.019477362,-0.10704978,0.21639708,0.002112711,0.0,0.0
-0.007255554,0.26765665,0.029148554,-0.13265274,0.21452495,-0.03744259,0.0,0.0
-0.0072907447,0.2651899,-0.0010239437,-0.109275654,0.21199688,-0.050561182,0.0,0.0
-0.0076972963,0.26343864,-0.037324242,-0.077357374,0.20864312,-0.06707542,0.0,0.0
-0.008009052,0.2611258,-0.025374252,-0.10198612,0.20278844,-0.11709356,0.0,0.0
-0.008512306,0.25972268,-0.04457898,-0.061586685,0.19700308,-0.11570682,0.0,0.0
-0.008948612,0.2577299,-0.0362058,-0.08759908,0.1895251,-0.14955977,0.0,0.0
-0.009412194,0.25671324,-0.039697118,-0.044349696,0.18283851,-0.13373148,0.0,0.0
-0.009815502,0.25512588,-0.032063775,-0.06955029,0.17454779,-0.16581437,0.0,0.0
-0.010227298,0.2541188,-0.033488598,-0.043875504,0.16684991,-0.15395781,0.0,0.0
-0.010565949,0.2525428,-0.024256557,-0.068992205,0.15723139,-0.19237055,0.0,0.0
-0.010897827,0.25106794,-0.02393028,-0.064595915,0.14798217,-0.18498448,0.0,0.0
-0.011345196,0.25050488,-0.035621118,-0.02414447,0.13889125,-0.1818184,0.0,0.0
-0.011709308,0.24936627,-0.025132466,-0.049595095,0.12765639,-0.22469771,0.0,0.0
-0.011997795,0.24763857,-0.015623713,-0.07570813,0.114506185,-0.263004,0.0,0.0
-0.012272263,0.24624218,-0.014601415,-0.06112281,0.10174788,-0.2551662,0.0,0.0
-0.01259613,0.2449467,-0.019509958,-0.05674912,0.08898177,-0.2553222,0.0,0.0
-0.012987137,0.24392925,-0.026138261,-0.044498395,0.076146565,-0.25670415,0.0,0.0
-0.013316822,0.24232215,-0.018422266,-0.07074949,0.061758753,-0.28775638,0.0,0.0
-0.013506031,0.24071804,-0.0051376224,-0.070781775,0.048133805,-0.27249902,0.0,0.0
-0.013862228,0.23997918,-0.02126365,-0.03244163,0.033954095,-0.28359425,0.0,0.0
-0.014218521,0.23864295,-0.021262567,-0.05912514,0.019774584,-0.28359032,0.0,0.0
-0.014671135,0.23671769,-0.033354077,-0.08544948,0.008013713,-0.23521736,0.0,0.0
-0.0152576445,0.23513296,-0.04613918,-0.07040914,-0.004343731,-0.24714884,0.0,0.0
-0.015919972,0.2329392,-0.055636466,-0.09756537,-0.014799858,-0.20912263,0.0,0.0
-0.016649436,0.23015215,-0.0640661,-0.12398001,-0.023566501,-0.1753329,0.0,0.0
-0.017472172,0.2267747,-0.075773954,-0.15022512,-0.029985324,-0.128376,0.0,0.0
-0.018132973,0.22355948,-0.060268383,-0.14302461,-0.03572644,-0.11482249,0.0,0.0
-0.01859169,0.22081484,-0.040880494,-0.12211252,-0.040651742,-0.09850618,0.0,0.0
-0.018877124,0.21880926,-0.02419855,-0.089260936,-0.044945158,-0.08586817,0.0,0.0
-0.019101333,0.21698542,-0.018251855,-0.08118789,-0.049064424,-0.082385525,0.0,0.0
-0.019386102,0.2145713,-0.02585755,-0.10738241,-0.05165361,-0.051783632,0.0,0.0
-0.019753456,0.21156193,-0.036216386,-0.13376544,-0.05216553,-0.010238284,0.0,0.0
