-0.011907959,1.4093972,-0.59576774,-0.04693703,0.011577635,0.092444465,0.0,0.0
-0.020136451,0.20928492,-0.037485775,-0.10123067,-0.05296452,-0.01597987,0.0,0.0
-0.020470237,0.20758711,-0.032609355,-0.075487114,-0.053729996,-0.015309152,0.0,0.0
-0.020880794,0.2053048,-0.042247828,-0.101394065,-0.052552536,0.023549046,0.0,0.0
-0.021364022,0.2034583,-0.049001135,-0.08204297,-0.05187895,0.013471728,0.0,0.0
-0.021930408,0.2010162,-0.059440307,-0.10844611,-0.049112428,0.055330418,0.0,0.0
-0.022490788,0.19904652,-0.058701806,-0.08745645,-0.04648112,0.0526262,0.0,0.0
-0.023051167,0.19647697,-0.05870185,-0.114123695,-0.043849815,0.05262618,0.0,0.0
-0.023407746,0.19446753,-0.03911852,-0.08921126,-0.04043452,0.06830607,0.0,0.0
-0.02377596,0.19327047,-0.04004877,-0.053120006,-0.037249926,0.06369191,0.0,0.0
-0.024144173,0.19147354,-0.040048815,-0.07978752,-0.03406534,0.063691884,0.0,0.0
-0.024512386,0.18907672,-0.04004886,-0.10645504,-0.03088075,0.06369183,0.0,0.0
-0.024671745,0.18739237,-0.020004762,-0.0747802,-0.026855998,0.08049497,0.0,0.0
-0.024870778,0.18607193,-0.023713514,-0.058622178,-0.023095496,0.07520996,0.0,0.0
-0.025128651,0.18480693,-0.029264743,-0.056171615,-0.019653669,0.068836376,0.0,0.0
-0.025386428,0.1829421,-0.029264772,-0.082839265,-0.016211852,0.068836324,0.0,0.0
-0.02568388,0.18117093,-0.03300481,-0.078689106,-0.012988317,0.06447078,0.0,0.0
-0.025993347,0.1803526,-0.034089718,-0.036347944,-0.009883682,0.062092572,0.0,0.0
-0.026231479,0.17894176,-0.025144283,-0.062695056,-0.008569217,0.02628924,0.0,0.0
-0.02659378,0.17779563,-0.03695506,-0.05093509,-0.007852389,0.014336696,0.0,0.0
-0.026956081,0.17604955,-0.03695506,-0.07760179,-0.007135546,0.014336715,0.0,0.0
-0.02729864,0.17455252,-0.035056982,-0.066532366,-0.006346777,0.015775464,0.0,0.0
-0.02776308,0.17387603,-0.046645574,-0.030063113,-0.00615045,0.0039267093,0.0,0.0
-0.028148651,0.17260602,-0.036746655,-0.05645385,-0.007935842,-0.035707675,0.0,0.0
-0.028534222,0.17073599,-0.036746655,-0.083120786,-0.009721237,-0.035707664,0.0,0.0
-0.029078102,0.168949,-0.051824104,-0.079442464,-0.012260149,-0.05077837,0.0,0.0
-0.029692268,0.16656269,-0.06062626,-0.106065616,-0.01303624,-0.015521864,0.0,0.0
-0.030153941,0.16417094,-0.046073757,-0.106303476,-0.013131725,-0.0019094956,0.0,0.0
-0.030769635,0.16210693,-0.06071518,-0.09173949,-0.013977655,-0.01691844,0.0,0.0
-0.031526566,0.1606933,-0.074117735,-0.062844396,-0.015531231,-0.031071603,0.0,0.0
-0.032283496,0.15867963,-0.074117735,-0.08951126,-0.017084815,-0.031071585,0.0,0.0
-0.033118345,0.15605965,-0.083890624,-0.11644154,-0.016683226,0.008031695,0.0,0.0
-0.03410511,0.15433688,-0.09829416,-0.07657207,-0.017062252,-0.007580674,0.0,0.0
-0.03499489,0.15201789,-0.08611207,-0.103102036,-0.019879678,-0.056348503,0.0,0.0
-0.035968207,0.1490927,-0.096602485,-0.1300177,-0.020598525,-0.01437722,0.0,0.0
-0.037000466,0.14640263,-0.102165245,-0.11957516,-0.021643443,-0.02089853,0.0,0.0
-0.03793659,0.14448617,-0.09290762,-0.085186735,-0.022336353,-0.013858093,0.0,0.0
-0.038872622,0.14196976,-0.09290762,-0.11185344,-0.023029264,-0.013858092,0.0,0.0
-0.039936353,0.13938282,-0.1050332,-0.11499422,-0.024350172,-0.026418334,0.0,0.0
-0.041054726,0.13776313,-0.110118054,-0.07201544,-0.026042182,-0.033840246,0.0,0.0
-0.042108536,0.13554934,-0.10202982,-0.09845347,-0.029351158,-0.06617962,0.0,0.0
-0.043239973,0.13273746,-0.1117653,-0.12500052,-0.030710002,-0.027176475,0.0,0.0
-0.04447527,0.13038376,-0.12156705,-0.10464888,-0.032650016,-0.03880018,0.0,0.0
-0.04578781,0.12743984,-0.13126713,-0.13084194,-0.032642633,0.00014784673,0.0,0.0
-0.047140695,0.12474883,-0.13502038,-0.1196037,-0.032907873,-0.005304837,0.0,0.0
-0.048403837,0.121447,-0.123758495,-0.14680748,-0.035433937,-0.050521277,0.0,0.0
-0.04971199,0.11843906,-0.12794586,-0.13375641,-0.038266066,-0.05664265,0.0,0.0
-0.05098629,0.11607028,-0.12456705,-0.10535646,-0.04108854,-0.056449402,0.0,0.0
-0.052336883,0.11311406,-0.13414921,-0.13141315,-0.04198417,-0.017912595,0.0,0.0
-0.053586673,0.11065007,-0.12440467,-0.10952725,-0.042556465,-0.011445821,0.0,0.0
-0.05474596,0.10758921,-0.1130533,-0.13612093,-0.045398775,-0.056846045,0.0,0.0
-0.056000043,0.105068,-0.12192345,-0.112166025,-0.048839014,-0.06880483,0.0,0.0
-0.057317447,0.10195857,-0.12987971,-0.13825585,-0.050677117,-0.036762226,0.0,0.0
-0.058460426,0.09949709,-0.1130602,-0.109443344,-0.05190552,-0.024567943,0.0,0.0
-0.059669018,0.096442446,-0.121277,-0.13574575,-0.051483456,0.008441288,0.0,0.0
-0.060914803,0.09365645,-0.12469643,-0.12381753,-0.051372252,0.0022243285,0.0,0.0
-0.062081147,0.09026228,-0.11472297,-0.1509199,-0.053264186,-0.037838798,0.0,0.0
-0.06310616,0.08754073,-0.10102886,-0.121009484,-0.054712605,-0.028968621,0.0,0.0
-0.06421022,0.085560545,-0.10833269,-0.0880853,-0.056752987,-0.040807642,0.0,0.0
-0.065314196,0.08298048,-0.10833273,-0.114752315,-0.058793362,-0.040807653,0.0,0.0
-0.066337585,0.080478154,-0.100529954,-0.11128552,-0.060585108,-0.035834752,0.0,0.0
-0.06738005,0.07830721,-0.10216962,-0.09657218,-0.062639244,-0.04108289,0.0,0.0
-0.068422414,0.07553631,-0.10216965,-0.1232392,-0.064693406,-0.041082878,0.0,0.0
-0.06936617,0.07311102,-0.092562035,-0.107871495,-0.066480726,-0.035746243,0.0,0.0
-0.070435144,0.07127889,-0.10425244,-0.0815455,-0.069091104,-0.05220752,0.0,0.0
-0.07157135,0.0688428,-0.11268824,-0.10831468,-0.07001886,-0.01855498,0.0,0.0
-0.07268238,0.06680089,-0.11006582,-0.09079945,-0.071045324,-0.020529354,0.0,0.0
-0.07370596,0.06415373,-0.09910779,-0.117810175,-0.074269965,-0.06449273,0.0,0.0
-0.07452259,0.061882433,-0.07914893,-0.101074606,-0.07676386,-0.049877714,0.0,0.0
-0.07545166,0.05965141,-0.08970062,-0.09932639,-0.079927266,-0.063268304,0.0,0.0
-0.0764719,0.056841455,-0.10117086,-0.12493261,-0.08076887,-0.016831996,0.0,0.0
-0.07744904,0.054229196,-0.096865684,-0.11614955,-0.08161097,-0.016842013,0.0,0.0
-0.078321934,0.05181142,-0.08672242,-0.10748502,-0.0821727,-0.011234518,0.0,0.0
-0.079185866,0.0498155,-0.08560144,-0.088752426,-0.0829521,-0.015588132,0.0,0.0
-0.07993202,0.048357736,-0.074077085,-0.06481763,-0.08348016,-0.01056141,0.0,0.0
-0.08061485,0.04630209,-0.066157565,-0.091484025,-0.085588634,-0.04216936,0.0,0.0
-0.08112784,0.04472588,-0.049673304,-0.07014855,-0.08719956,-0.032218404,0.0,0.0
-0.08150387,0.04401363,-0.036215276,-0.03173602,-0.08857339,-0.027476763,0.0,0.0
-0.081964776,0.042704854,-0.04686474,-0.0581222,-0.08781357,0.015196538,0.0,0.0
-0.082482055,0.04197322,-0.05190445,-0.032508813,-0.08763184,0.0036346093,0.0,0.0
-0.08299933,0.040641483,-0.05190445,-0.059175484,-0.08745011,0.0036345825,0.0,0.0
-0.0835166,0.038709793,-0.05190445,-0.08584215,-0.087268375,0.0036346125,0.0,0.0
-0.08385935,0.037228998,-0.034988858,-0.065771975,-0.086566165,0.014044223,0.0,0.0
-0.084160134,0.03656746,-0.030596593,-0.029374031,-0.08604942,0.010334633,0.0,0.0
-0.08446083,0.03530582,-0.030596595,-0.056040715,-0.085532695,0.010334639,0.0,0.0
-0.08478165,0.03494483,-0.032110553,-0.016045485,-0.08550467,0.000560284,0.0,0.0
-0.08510246,0.03398374,-0.032110553,-0.04271215,-0.08547666,0.0005602768,0.0,0.0
-0.085423276,0.032422695,-0.032110553,-0.069378816,-0.085448645,0.0005602698,0.0,0.0
-0.08580818,0.031523835,-0.0378757,-0.039982606,-0.08604846,-0.01199633,0.0,0.0
-0.08619299,0.030025015,-0.037875704,-0.0666493,-0.08664826,-0.011996318,0.0,0.0
-0.086377814,0.029221067,-0.018457811,-0.03573479,-0.08667294,-0.0004934198,0.0,0.0
-0.08665285,0.027822599,-0.029777642,-0.062023155,-0.084426835,0.044922113,0.0,0.0
-0.08702173,0.026721392,-0.038484454,-0.048852123,-0.08284683,0.03160023,0.0,0.0
-0.08730469,0.026479134,-0.029912185,-0.010679153,-0.08124383,0.03205978,0.0,0.0
-0.08748989,0.025630914,-0.017657973,-0.03774701,-0.082099095,-0.017105157,0.0,0.0
-0.087749384,0.024192177,-0.026974808,-0.06388516,-0.081078425,0.02041339,0.0,0.0
-0.08810768,0.022862801,-0.03622233,-0.059063647,-0.08069111,0.0077466294,0.0,0.0
-0.0884305,0.02175723,-0.0326237,-0.049118515,-0.08034505,0.0069207326,0.0,0.0
-0.08882074,0.021123014,-0.03879865,-0.028198833,-0.08057641,-0.004626864,0.0,0.0
-0.089211084,0.01988884,-0.03879865,-0.054865494,-0.08080775,-0.004626872,0.0,0.0
-0.08938713,0.019141683,-0.0181023,-0.033178754,-0.08032292,0.009696721,0.0,0.0
-0.08956327,0.017794572,-0.018102301,-0.059845436,-0.07983809,0.009696708,0.0,0.0
-0.089727685,0.017390594,-0.016607048,-0.017944455,-0.079679966,0.0031625624,0.0,0.0
-0.089953996,0.016385302,-0.024351375,-0.044592056,-0.077975325,0.034092687,0.0,0.0
-0.09020357,0.015564046,-0.026376534,-0.036426604,-0.07656668,0.02817272,0.0,0.0
-0.09045305,0.014142833,-0.026376551,-0.06309344,-0.07515804,0.02817272,0.0,0.0
-0.09074068,0.013179813,-0.029752558,-0.042751644,-0.074170366,0.019753253,0.0,0.0
-0.090902805,0.012287531,-0.017639697,-0.039587185,-0.07275791,0.028249275,0.0,0.0
-0.09116087,0.011984763,-0.026508624,-0.013420384,-0.07205499,0.014058185,0.0,0.0
-0.09134474,0.011080036,-0.017222604,-0.040268667,-0.07321181,-0.02313656,0.0,0.0
-0.09153595,0.0103725055,-0.017741278,-0.031513017,-0.07458287,-0.027420878,0.0,0.0
-0.09172726,0.009065018,-0.017741295,-0.05817984,-0.0759539,-0.027420864,0.0,0.0
-0.0917881,0.008592734,-0.0049654017,-0.021049064,-0.0770601,-0.022124376,0.0,0.0
-0.09189443,0.00776479,-0.01752094,-0.036460128,-0.07024981,0.13620624,1.0,0.0
-0.0920311,0.00717803,-0.020217665,-0.02578544,-0.063761376,0.12976871,1.0,0.0
-0.0921916,0.0075466726,-0.022187745,0.01663303,-0.057689805,0.121431194,1.0,0.0
-0.09235211,0.007315824,-0.022188019,-0.010036722,-0.05161826,0.12143089,0.0,0.0
-0.092442706,0.006472573,-0.013418382,-0.037332423,-0.04731291,0.08610686,0.0,0.0
-0.092531584,0.006057367,-0.013099429,-0.018326914,-0.043150008,0.08325804,0.0,0.0
-0.092558004,0.0050402735,-0.0052628806,-0.045132056,-0.04055728,0.051854648,0.0,0.0
-0.09255514,0.0043944335,-0.0023492794,-0.028635127,-0.037951298,0.05211962,0.0,0.0
-0.092694856,0.0039695357,-0.01584837,-0.018838447,-0.036101133,0.037003215,0.0,0.0
-0.09273853,0.0029342389,-0.0037886065,-0.046026047,-0.036671657,-0.01141043,0.0,0.0
-0.09277239,0.0022759174,-0.008680182,-0.029145367,-0.031429093,0.104883015,1.0,0.0
-0.09290657,0.0021337962,-0.018152678,-0.006225488,-0.026758634,0.09340902,1.0,0.0
-0.09318523,0.0023230887,-0.031844042,0.008479527,-0.022833617,0.078500316,1.0,0.0
-0.093463995,0.0019125676,-0.031844087,-0.018188428,-0.018908603,0.07850025,0.0,0.0
-0.093663216,0.00089365005,-0.021875445,-0.045260303,-0.016982501,0.03852202,0.0,0.0
-0.09367647,0.00044429064,-0.0048889583,-0.019936511,-0.01345753,0.070499234,1.0,0.0
-0.09382429,0.00023901224,-0.017695168,-0.009102792,-0.010591357,0.0573237,1.0,0.0
-0.094144724,0.0006601906,-0.03409576,0.01873251,-0.008563925,0.040548597,1.0,0.0
-0.09446506,0.00048144817,-0.034095768,-0.0079345,-0.0065365043,0.04054859,0.0,0.0
-0.09470491,-0.00030197145,-0.023980811,-0.034819286,-0.0065352307,2.5385205e-05,0.0,0.0
-0.09507141,-0.00043053867,-0.03765861,-0.005708029,-0.0055348603,0.02000725,1.0,0.0
-0.09539366,-0.0010492349,-0.03710167,-0.027487863,-0.00072148,0.09626757,1.0,0.0
-0.09558229,-0.0006769085,-0.021816578,0.016543504,0.002179952,0.05801926,1.0,1.0
-0.09579086,-0.0007718587,-0.02010327,-0.004217018,0.0014416126,-0.014771355,0.0,1.0
-0.096019074,-0.0013340497,-0.018396277,-0.024990685,-0.0029321855,-0.08747992,0.0,1.0
-0.09611444,-0.0014246368,-0.008799417,-0.004032566,-0.003635098,-0.014038883,1.0,1.0
-0.09616699,-0.0011312747,-0.0074159727,0.013051395,-0.0014570408,0.04361188,1.0,1.0
-0.09622498,-0.0011216903,-0.005847857,0.00041217398,-0.0014213616,0.00070528965,1.0,1.0
-0.09623728,-0.0011231208,-0.0012436135,-6.880974e-05,-0.0014118295,0.00019652725,1.0,1.0
-0.09622669,-0.0011231208,0.0010901496,-3.1191587e-06,-0.001428576,-0.00031711176,1.0,1.0
-0.09621592,-0.0011230493,0.0011102576,1.2069579e-06,-0.0014455656,-0.00032313803,1.0,1.0
-0.09621239,-0.0011229777,0.00036640413,3.0110343e-07,-0.0014513597,-0.00010656059,1.0,1.0
-0.096213624,-0.0011229777,-0.00012248097,-9.458422e-08,-0.0014497956,3.5573386e-05,1.0,1.0
-0.09621563,-0.0011229777,-0.00019833512,-1.5543364e-07,-0.0014470724,5.759905e-05,1.0,1.0
-0.096216485,-0.0011229777,-8.8989e-05,-7.2496476e-08,-0.0014459442,2.5841731e-05,1.0,1.0
-0.096216395,-0.0011229777,6.5476474e-06,4.9704045e-09,-0.0014462136,-1.8981111e-06,1.0,1.0
-0.096216105,-0.0011229777,3.306427e-05,2.5400247e-08,-0.0014468307,-9.585838e-06,1.0,1.0
-0.09621592,-0.0011229777,1.9285839e-05,1.67584e-08,-0.0014472359,-5.591902e-06,1.0,1.0
-0.09621592,-0.0011229777,1.7636333e-06,1.1791561e-09,-0.0014473513,-5.6437455e-07,1.0,1.0
-0.09621601,-0.0011229777,-5.1374254e-06,-4.3317696e-09,-0.0014473328,1.4907957e-06,1.0,1.0
-0.09621601,-0.0011229777,-3.9308193e-06,-4.3379296e-09,-0.0014473369,1.1580591e-06,1.0,1.0
-0.09621601,-0.0011229777,-9.1001505e-07,-6.725423e-10,-0.0014473717,3.3343974e-07,1.0,1.0
-0.09621601,-0.0011229777,6.7631106e-07,6.8902123e-10,-0.0014474186,-1.9518761e-07,1.0,1.0
-0.09621601,-0.0011229777,7.253502e-07,8.049367e-10,-0.0014474646,-1.7940839e-07,1.0,1.0
-0.09621601,-0.0011229777,2.4426228e-07,-5.0027765e-10,-0.0014474972,-5.9653146e-08,1.0,1.0
-0.09621601,-0.0011229777,-9.4592785e-08,-2.8096228e-10,-0.0014475201,8.827065e-08,1.0,1.0
-0.09621601,-0.0011229777,-1.504819e-07,3.9720997e-11,-0.0014475427,7.946959e-08,1.0,1.0
-0.09621601,-0.0011229777,-8.3923915e-08,-1.7274657e-10,-0.001447557,9.4466145e-08,1.0,1.0
-0.09621601,-0.0011229777,-2.4100803e-08,-1.5453222e-09,-0.001447559,7.425142e-08,1.0,1.0
-0.09621601,-0.0011229777,5.7802216e-09,-3.1687752e-09,-0.0014475785,-8.80883e-09,1.0,1.0
-0.09621601,-0.0011229777,1.3459166e-08,-3.111601e-09,-0.0014475916,-3.0118727e-08,1.0,1.0
-0.09621601,-0.0011229777,2.6696205e-09,-3.0583605e-09,-0.0014476031,-8.624516e-11,1.0,1.0
-0.09621601,-0.0011229777,0.0,0.0,-0.0014476038,0.0,1.0,1.0
