0.0032053948,1.3894587,0.16210844,-0.48973525,-0.0036675257,-0.036344953,0.0,0.0
0.004808235,1.3778389,0.1621142,-0.5164375,-0.0054833787,-0.036320545,0.0,0.0
0.00641098,1.3656192,0.16211958,-0.54311097,-0.0072989734,-0.03631561,0.0,0.0
0.00801382,1.3527992,0.16212493,-0.5697806,-0.009114294,-0.03631,0.0,0.0
0.009616757,1.3393794,0.16213031,-0.5964489,-0.010929354,-0.0363043,0.0,0.0
0.011219692,1.3253596,0.16213568,-0.62311745,-0.01274417,-0.036299713,0.0,0.0
0.012822819,1.3107398,0.162141,-0.64978606,-0.014558685,-0.036293603,0.0,0.0
0.014335823,1.295521,0.15085013,-0.6763833,-0.014108164,0.009011358,0.0,0.0
0.015942097,1.2797085,0.16254541,-0.7027957,-0.016001921,-0.037878904,0.0,0.0
0.01749649,1.2643201,0.15765303,-0.68395597,-0.018192032,-0.04380639,0.0,0.0
0.01897335,1.2483351,0.14793198,-0.7104484,-0.018431367,-0.0047868947,0.0,0.0
0.020494843,1.2331301,0.1522512,-0.67578095,-0.018541234,-0.0021973979,0.0,0.0
0.022027874,1.21889,0.15345997,-0.63289434,-0.01868638,-0.002903357,0.0,0.0
0.023636531,1.204053,0.16293913,-0.659448,-0.020729875,-0.040873818,0.0,0.0
0.025152111,1.1886263,0.15124199,-0.68562627,-0.020423595,0.00612608,0.0,0.0
0.026851082,1.1735486,0.16878453,-0.670107,-0.01931761,0.022121692,0.0,0.0
0.028614331,1.1593552,0.1749935,-0.63080114,-0.018000104,0.02635242,0.0,0.0
0.03030529,1.1451322,0.16813453,-0.6321204,-0.017052833,0.018947093,0.0,0.0
0.032187365,1.1318588,0.186435,-0.58990306,-0.015293836,0.035183143,0.0,0.0
0.034069538,1.1179854,0.18642916,-0.61658204,-0.013535956,0.035161063,0.0,0.0
0.035869695,1.1045009,0.17865697,-0.5992991,-0.012201017,0.026701247,0.0,0.0
0.037855625,1.0919507,0.19642857,-0.55777144,-0.01005911,0.042842045,0.0,0.0
0.039841555,1.0788002,0.19642186,-0.58444893,-0.00791841,0.042817913,0.0,0.0
0.041769695,1.0664618,0.19095314,-0.548371,-0.006079269,0.036786273,0.0,0.0
0.043697737,1.0535016,0.1909382,-0.5759991,-0.004240107,0.036783174,0.0,0.0
0.045757104,1.0405718,0.20346889,-0.5746504,-0.0018013103,0.04877603,0.0,0.0
0.047688007,1.028181,0.19123302,-0.55070335,3.7350495e-05,0.036773,0.0,0.0
0.0494442,1.0161697,0.17457557,-0.53383636,0.0010679581,0.020612253,0.0,0.0
0.05110655,1.0035552,0.16280606,-0.56064975,0.004455663,0.06775384,0.0,0.0
0.052823734,0.9916483,0.16801146,-0.5292076,0.0081151165,0.07318893,0.0,0.0
0.05459013,0.98042095,0.17267434,-0.4990188,0.012034735,0.07839234,0.0,0.0
0.05635662,0.9685939,0.17267437,-0.5256868,0.01595436,0.07839228,0.0,0.0
0.058220197,0.95722765,0.18188056,-0.5052279,0.020375669,0.08842645,0.0,0.0
0.060083866,0.9452614,0.18188061,-0.5318962,0.024796989,0.08842644,0.0,0.0
0.06181965,0.93367654,0.16962434,-0.5149541,0.028702619,0.07811267,0.0,0.0
0.06355925,0.92217535,0.16992149,-0.51124513,0.032686293,0.07967344,0.0,0.0
0.065129474,0.91100997,0.15369026,-0.49631974,0.035981834,0.065911055,0.0,0.0
0.06677179,0.900095,0.16046044,-0.48520088,0.03970489,0.07446105,0.0,0.0
0.068315506,0.8894916,0.15095915,-0.47135833,0.04308448,0.06759168,0.0,0.0
0.06973772,0.8797899,0.13916337,-0.43128416,0.04610175,0.060345393,0.0,0.0
0.07115984,0.86948806,0.1391634,-0.45795166,0.049119025,0.06034533,0.0,0.0
0.072590545,0.85938436,0.13985214,-0.44915864,0.0522966,0.063551605,0.0,0.0
0.074019335,0.84937376,0.13956508,-0.44503376,0.055577606,0.06561996,0.0,0.0
0.075360395,0.8396991,0.13103259,-0.43010283,0.0586136,0.06071981,0.0,0.0
0.07676353,0.83009064,0.13683558,-0.42718127,0.062057063,0.06886924,0.0,0.0
0.07796125,0.8212409,0.11698568,-0.39344418,0.06481207,0.055100046,0.0,0.0
0.07915898,0.8117911,0.11698574,-0.42011154,0.067567065,0.055100016,0.0,0.0
0.08026848,0.80283755,0.10834707,-0.39805606,0.07014349,0.051528372,0.0,0.0
0.08137798,0.793284,0.10834713,-0.4247233,0.07271991,0.051528372,0.0,0.0
0.082271576,0.78436446,0.08748384,-0.39652,0.07457699,0.037141446,0.0,0.0
0.083006285,0.7762825,0.07199797,-0.3592768,0.07603157,0.02909187,0.0,0.0
0.083740994,0.7676003,0.07199799,-0.38594374,0.07748616,0.029091839,0.0,0.0
0.084468365,0.7593488,0.07104668,-0.36681846,0.079152994,0.033336762,0.0,0.0
0.085192874,0.75117534,0.07061803,-0.36336666,0.080972634,0.036392756,0.0,0.0
0.08595514,0.7438385,0.07385386,-0.32620522,0.08332494,0.047046162,0.0,0.0
0.08671741,0.7359019,0.07385392,-0.35287234,0.085677244,0.047046144,0.0,0.0
0.08756723,0.7273886,0.08486205,-0.3783754,0.08579538,0.0023626892,0.0,0.0
0.08825827,0.71931356,0.06944948,-0.35887548,0.08545652,-0.006777418,0.0,0.0
0.08888807,0.7113765,0.063408986,-0.35273132,0.08502962,-0.008537862,0.0,0.0
0.08954611,0.70355433,0.06591889,-0.3476502,0.08492056,-0.0021812061,0.0,0.0
0.09017515,0.69663835,0.06275375,-0.30738115,0.08507211,0.0030309511,0.0,0.0
0.0908042,0.68912244,0.06275375,-0.33404785,0.08522366,0.003030995,0.0,0.0
0.09129143,0.6818041,0.049014933,-0.32524574,0.084930845,-0.005856223,0.0,0.0
0.09166346,0.6749465,0.037753873,-0.30475283,0.084384985,-0.010917247,0.0,0.0
0.092017844,0.66878015,0.035720594,-0.27404407,0.08409313,-0.005836978,0.0,0.0
0.092372134,0.6620137,0.035720594,-0.30071074,0.08380128,-0.0058369804,0.0,0.0
0.09264183,0.6553491,0.027472312,-0.29618248,0.083300784,-0.010009751,0.0,0.0
0.09295931,0.64903337,0.031790145,-0.28069934,0.08326465,-0.0007227288,0.0,0.0
0.093276784,0.64211744,0.03179014,-0.30736604,0.08322851,-0.0007227197,0.0,0.0
0.09354611,0.6356129,0.026934315,-0.28909105,0.08322977,2.4849893e-05,0.0,0.0
0.09366856,0.6300518,0.012525231,-0.24714568,0.08294971,-0.005601096,0.0,0.0
0.09379091,0.6238906,0.0125252325,-0.27381232,0.08266967,-0.005601112,0.0,0.0
0.09391327,0.6171295,0.0125252325,-0.300479,0.08238962,-0.0056011,0.0,0.0
0.09401798,0.6103932,0.010669776,-0.2993749,0.08218635,-0.0040652724,0.0,0.0
0.094008066,0.60413253,-0.00052236475,-0.27822816,0.08172776,-0.009171937,0.0,0.0
0.09399824,0.5972718,-0.00052236253,-0.3048949,0.081269175,-0.009171953,0.0,0.0
0.09379759,0.59096205,-0.0189977,-0.28037623,0.080219686,-0.02098973,0.0,0.0
0.09351511,0.58508813,-0.027062109,-0.2609989,0.07904894,-0.023415072,0.0,0.0
0.09323273,0.57861423,-0.027062098,-0.28766567,0.0778782,-0.02341506,0.0,0.0
0.093058586,0.5727888,-0.017032877,-0.25889122,0.07750701,-0.007423775,0.0,0.0
0.09288454,0.5663633,-0.017032873,-0.28555793,0.07713583,-0.007423808,0.0,0.0
0.092699625,0.5603857,-0.0183197,-0.26565725,0.07696387,-0.00343917,0.0,0.0
0.09258785,0.55480474,-0.011576086,-0.24806783,0.07736617,0.008045835,0.0,0.0
0.09228029,0.5493161,-0.030418739,-0.24391963,0.077030286,-0.006717678,0.0,0.0
0.09202719,0.5441228,-0.025438204,-0.23082553,0.07715836,0.0025614407,0.0,0.0
0.09179554,0.53962153,-0.023711203,-0.20008214,0.07769242,0.010681225,0.0,0.0
0.0916338,0.53452164,-0.014942515,-0.22659853,0.076471366,-0.024421252,0.0,0.0
0.09138165,0.529916,-0.023809712,-0.20462593,0.075091995,-0.02758731,0.0,0.0
0.09100886,0.5262394,-0.035686787,-0.16332158,0.07350939,-0.031651966,0.0,0.0
0.090530396,0.52317727,-0.046034373,-0.13600828,0.07171485,-0.03589072,0.0,0.0
0.090128325,0.5201482,-0.03889066,-0.13456005,0.070412934,-0.026038403,0.0,0.0
0.08983584,0.51760775,-0.028674632,-0.11288273,0.06985347,-0.0111894375,0.0,0.0
0.08963394,0.5144681,-0.017325407,-0.13940659,0.06702298,-0.05660994,0.0,0.0
0.0894907,0.51207477,-0.012024482,-0.106270775,0.06474103,-0.04563918,0.0,0.0
0.08932094,0.5101682,-0.014767612,-0.08464073,0.06255395,-0.043741565,0.0,0.0
0.08913803,0.50818807,-0.016120221,-0.08791515,0.06040794,-0.042920105,0.0,0.0
0.08873844,0.50673175,-0.036989577,-0.064609215,0.057470843,-0.058742005,0.0,0.0
0.08843307,0.5046727,-0.025176778,-0.09131605,0.052172888,-0.10595922,0.0,0.0
0.087975785,0.5032945,-0.039867092,-0.061060525,0.046379372,-0.11587014,0.0,0.0
0.08759556,0.50131756,-0.030206075,-0.087643065,0.038651735,-0.15455276,0.0,0.0
0.08714571,0.49926883,-0.036900308,-0.09086708,0.030665541,-0.15972356,0.0,0.0
0.08676958,0.49662268,-0.027650928,-0.11742947,0.020826733,-0.19677617,0.0,0.0
0.08650265,0.49461472,-0.017320871,-0.089144364,0.01157279,-0.18507901,0.0,0.0
0.08611717,0.49322185,-0.028663937,-0.06185663,0.0018141749,-0.19517264,0.0,0.0
0.08580513,0.49124166,-0.019441113,-0.08803273,-0.009791709,-0.23211797,0.0,0.0
0.08543215,0.48867032,-0.027094116,-0.114373945,-0.0198637,-0.20143998,0.0,0.0
0.084983826,0.4855018,-0.03654089,-0.14095716,-0.028043497,-0.16359596,0.0,0.0
0.084396645,0.48231483,-0.04973059,-0.14183702,-0.0369156,-0.1774424,0.0,0.0
0.08395882,0.47911966,-0.035441585,-0.14223674,-0.045165144,-0.16499063,0.0,0.0
0.08340225,0.47653377,-0.046586234,-0.1152265,-0.054131046,-0.1793181,0.0,0.0
0.082773685,0.47335446,-0.055620782,-0.14158003,-0.06128383,-0.1430553,0.0,0.0
0.08207588,0.47087348,-0.06197954,-0.110605925,-0.06900125,-0.15434861,0.0,0.0
0.08129291,0.46781123,-0.07269289,-0.1363676,-0.074554585,-0.11106656,0.0,0.0
0.08045034,0.46415973,-0.08016506,-0.16249567,-0.078600444,-0.080917224,0.0,0.0
0.07966318,0.46080458,-0.07467006,-0.14933732,-0.08260786,-0.08014821,0.0,0.0
0.07879658,0.45684865,-0.084615044,-0.17593427,-0.0846283,-0.040409274,0.0,0.0
0.077932835,0.4531153,-0.08413194,-0.16605292,-0.086850084,-0.044435866,0.0,0.0
0.07710199,0.44958323,-0.08077963,-0.15711811,-0.08913441,-0.04568646,0.0,0.0
0.07619257,0.44545192,-0.09061851,-0.18363371,-0.08945115,-0.0063351407,0.0,0.0
0.075332925,0.44131064,-0.08571233,-0.18407027,-0.089701205,-0.0050011394,0.0,0.0
0.074541666,0.43709052,-0.079050206,-0.18756665,-0.08978021,-0.0015800754,0.0,0.0
0.07378979,0.43366408,-0.07489966,-0.15230142,-0.09006248,-0.0056452705,0.0,0.0
0.072955705,0.4296391,-0.08519812,-0.1787828,-0.088284455,0.0355603,0.0,0.0
0.072007656,0.42618012,-0.0957475,-0.15367624,-0.08734842,0.018720683,0.0,0.0
0.070962235,0.42212284,-0.10795651,-0.18012919,-0.08396971,0.06757403,0.0,0.0
0.06998644,0.4174538,-0.099200875,-0.20742334,-0.08235818,0.03223058,0.0,0.0
0.06896381,0.41324615,-0.10339656,-0.18694167,-0.08123168,0.02252964,0.0,0.0
0.068006895,0.4099668,-0.09675225,-0.14569345,-0.08018463,0.020941216,0.0,0.0
0.066988274,0.40608746,-0.104485646,-0.17227857,-0.07759142,0.051864386,0.0,0.0
0.06603165,0.40158907,-0.09667254,-0.19987376,-0.07658545,0.020119227,0.0,0.0
0.065080166,0.39739996,-0.0959759,-0.18614194,-0.07577056,0.01629756,0.0,0.0
0.06438132,0.3941084,-0.071533084,-0.14620715,-0.07413949,0.032621395,0.0,0.0
0.063589,0.3902281,-0.08325188,-0.17226672,-0.070151,0.07976963,0.0,0.0
0.062874794,0.38575003,-0.07348175,-0.19893087,-0.068114184,0.040736377,0.0,0.0
0.0621068,0.38171926,-0.078380495,-0.1790751,-0.06654479,0.031387478,0.0,0.0
0.06152668,0.37803885,-0.060277928,-0.16347645,-0.0643032,0.044831894,0.0,0.0
0.06093998,0.37486732,-0.06068092,-0.14086892,-0.062311318,0.03983755,0.0,0.0
0.060520172,0.372086,-0.044586867,-0.12350607,-0.059739254,0.05144141,0.0,0.0
0.060140513,0.3692731,-0.040643267,-0.12491131,-0.057085775,0.053069424,0.0,0.0
0.059785366,0.36724707,-0.03807061,-0.0899527,-0.054563276,0.050450094,0.0,0.0
0.05936079,0.36609715,-0.04442785,-0.051032774,-0.05260885,0.039088197,0.0,0.0
0.05900774,0.36435115,-0.0354757,-0.07759666,-0.052442674,0.0033236176,0.0,0.0
0.058581065,0.36202198,-0.04471973,-0.10344552,-0.05041153,0.040622864,0.0,0.0
0.058100127,0.36013937,-0.049729455,-0.083619244,-0.048793484,0.03236074,0.0,0.0
0.057527065,0.35766137,-0.06128741,-0.11001082,-0.044858497,0.078699864,0.0,0.0
0.057016086,0.3545703,-0.053495795,-0.1373107,-0.042493097,0.04730823,0.0,0.0
0.056402683,0.35222518,-0.0630814,-0.10418051,-0.040777087,0.03432006,0.0,0.0
0.055885505,0.3492822,-0.0510042,-0.13081898,-0.041477244,-0.014003174,0.0,0.0
0.05523958,0.3472674,-0.063083835,-0.089590415,-0.042967703,-0.029809143,0.0,0.0
0.054520033,0.3446502,-0.07231341,-0.11630603,-0.042612318,0.0071075084,0.0,0.0
0.05387497,0.34143886,-0.062982045,-0.14277008,-0.044120695,-0.03016733,0.0,0.0
0.05315399,0.33762312,-0.07248877,-0.16958037,-0.043729484,0.007824151,0.0,0.0
0.05232649,0.33391178,-0.082548454,-0.16495107,-0.04392543,-0.0039190883,0.0,0.0
0.051431276,0.3296041,-0.09104954,-0.19141309,-0.04241716,0.030165195,0.0,0.0
0.05043211,0.32612723,-0.10077504,-0.15450028,-0.0415764,0.016815383,0.0,0.0
0.049507998,0.32204068,-0.091343015,-0.18165363,-0.04263057,-0.021083258,0.0,0.0
0.04859495,0.31816056,-0.090182796,-0.17248338,-0.04373947,-0.022178037,0.0,0.0
0.04761963,0.3136905,-0.098012,-0.19865409,-0.043273743,0.009314674,0.0,0.0
0.046529483,0.3091952,-0.108873665,-0.19979683,-0.04341487,-0.0028224858,0.0,0.0
0.045454405,0.30488056,-0.10733036,-0.19176331,-0.04359061,-0.0035148158,0.0,0.0
0.044302464,0.30063832,-0.11456926,-0.18856502,-0.044211913,-0.012425836,0.0,0.0
0.043192197,0.2968667,-0.1104488,-0.16764261,-0.044786282,-0.011487206,0.0,0.0
0.041988183,0.29249606,-0.12220631,-0.19420059,-0.043006588,0.035594072,0.0,0.0
0.040874958,0.2875311,-0.11081718,-0.22067703,-0.043502476,-0.009917817,0.0,0.0
0.039900303,0.28291276,-0.09748817,-0.20525885,-0.04348514,0.0003468657,0.0,0.0
0.039064407,0.27832234,-0.084167965,-0.20400319,-0.042910177,0.011499253,0.0,0.0
0.038263608,0.2744364,-0.0806561,-0.17269015,-0.04234571,0.01128962,0.0,0.0
0.037434958,0.27054772,-0.08322555,-0.17282125,-0.041987456,0.0071650944,0.0,0.0
0.036701392,0.26727757,-0.07400138,-0.1453197,-0.041347142,0.012806011,0.0,0.0
0.035898782,0.26342142,-0.08268633,-0.17132053,-0.03895861,0.047770794,0.0,0.0
0.035035133,0.26025367,-0.08834327,-0.14073549,-0.037006393,0.039044406,0.0,0.0
0.034248065,0.25648528,-0.07872127,-0.16748366,-0.036980916,0.00050937897,0.0,0.0
0.033575058,0.25305584,-0.06775641,-0.15240805,-0.036535807,0.008902077,0.0,0.0
0.033053778,0.24990979,-0.053188585,-0.13979775,-0.03548842,0.02094773,0.0,0.0
0.032536507,0.24717416,-0.05268833,-0.12156038,-0.034532487,0.01911859,0.0,0.0
0.032199383,0.24481323,-0.03541527,-0.10489235,-0.032847486,0.033699945,0.0,0.0
0.032042406,0.24262398,-0.018165128,-0.09725002,-0.030407611,0.048797406,0.0,0.0
0.031855203,0.24041577,-0.020995373,-0.09809758,-0.02816204,0.04491135,0.0,0.0
0.031870555,0.23870732,-0.0015947476,-0.07587339,-0.025075281,0.06173537,0.0,0.0
0.031885814,0.23639904,-0.0015947804,-0.10254085,-0.021988519,0.06173531,0.0,0.0
0.03190117,0.23349088,-0.0015948091,-0.12920831,-0.018901758,0.061735272,0.0,0.0
0.03191652,0.22998291,-0.0015948347,-0.15587577,-0.015815008,0.061735243,0.0,0.0
0.031931877,0.22587505,-0.0015948558,-0.18254325,-0.0127282385,0.06173519,0.0,0.0
0.031947233,0.22116724,-0.0015948731,-0.20921071,-0.009641494,0.061735135,0.0,0.0
0.031962585,0.2158596,-0.0015948873,-0.23587818,-0.0065547344,0.0617351,0.0,0.0
0.03197794,0.2099521,-0.0015948976,-0.26254568,-0.0034679677,0.061735064,0.0,0.0
