0.0032053948,1.3894587,0.16210844,-0.48973525,-0.0036675257,-0.036344953,0.0,0.0
0.031947613,0.20425838,-0.005930967,-0.25304857,-0.00060057035,0.057348035,0.0,0.0
0.032069206,0.19931783,0.00854787,-0.21958333,0.0029672037,0.071355395,0.0,0.0
0.0321908,0.19377746,0.008547872,-0.24625105,0.006534967,0.07135533,0.0,0.0
0.032312393,0.1876372,0.008547879,-0.2729188,0.010102758,0.07135575,0.0,0.0
0.032448005,0.1819889,0.0098431865,-0.25106704,0.013769346,0.07333183,0.0,0.0
0.03273449,0.1767789,0.02418882,-0.23160309,0.018178556,0.088184044,0.0,0.0
0.033108998,0.17096509,0.0352146,-0.25842074,0.020381076,0.044050545,0.0,0.0
0.033565234,0.16602845,0.04291102,-0.21944433,0.023054747,0.05347352,0.0,0.0
0.034021474,0.16049196,0.042911038,-0.24611162,0.025728418,0.05347351,0.0,0.0
0.034537602,0.15585072,0.048503987,-0.20633489,0.028798217,0.061396055,0.0,0.0
0.03505373,0.15060955,0.048504017,-0.23300233,0.031868014,0.061396055,0.0,0.0
0.035368633,0.14606439,0.029206151,-0.2020578,0.03413575,0.04535427,0.0,0.0
0.035603523,0.1417697,0.0214724,-0.19092225,0.03612245,0.03973407,0.0,0.0
0.03575449,0.13810344,0.013335824,-0.1629888,0.037858333,0.03471779,0.0,0.0
0.03599348,0.13477436,0.021616355,-0.14801508,0.040110752,0.045048434,0.0,0.0
0.03612051,0.13141745,0.010878934,-0.14924714,0.041916892,0.03612276,0.0,0.0
0.03640194,0.12804945,0.02550822,-0.14976577,0.044512264,0.051907588,0.0,0.0
0.036601447,0.12563267,0.017492881,-0.107486725,0.04694273,0.04860918,0.0,0.0
0.03691759,0.12316269,0.028536772,-0.10987913,0.049991615,0.06097769,0.0,0.0
0.037049867,0.120680034,0.010908198,-0.110420555,0.052281197,0.04579197,0.0,0.0
0.037306212,0.11822313,0.022634989,-0.10930227,0.055244964,0.05927512,0.0,0.0
0.03747978,0.11581179,0.014638105,-0.10727158,0.05793672,0.05383525,0.0,0.0
0.037555695,0.113716014,0.005155494,-0.09324141,0.060340833,0.04808224,0.0,0.0
0.03743286,0.111559235,-0.013881619,-0.09592526,0.06192818,0.031746726,0.0,0.0
0.037245847,0.10993217,-0.02022418,-0.07237672,0.063434795,0.030132279,0.0,0.0
0.03698244,0.108390294,-0.027642539,-0.06858262,0.06472285,0.025761116,0.0,0.0
0.0367074,0.10770894,-0.029043099,-0.030349962,0.06624899,0.030522848,0.0,0.0
0.03651638,0.106438644,-0.018511757,-0.056433126,0.06565608,-0.011857981,0.0,0.0
0.036346532,0.10580629,-0.016740648,-0.028095316,0.06541193,-0.0048826714,0.0,0.0
0.036272906,0.10458184,-0.0046528466,-0.054302037,0.06274088,-0.053421415,0.0,0.0
0.03599901,0.10354164,-0.023904663,-0.04609063,0.05929672,-0.06888319,0.0,0.0
0.03587532,0.102594286,-0.009720742,-0.042004097,0.05667253,-0.052483827,0.0,0.0
0.0358511,0.102155335,-0.000425926,-0.01943272,0.054701965,-0.039411224,0.0,0.0
0.03567343,0.102121,-0.0152328685,-0.0014370638,0.05219189,-0.050201386,0.0,0.0
0.03555889,0.101497374,-0.0072913556,-0.027578374,0.04808321,-0.08217379,0.0,0.0
0.035388567,0.10109175,-0.012727526,-0.017895816,0.043838393,-0.08489645,0.0,0.0
0.035218336,0.10008632,-0.0127274245,-0.044563994,0.039593585,-0.08489632,0.0,0.0
0.035066795,0.09916049,-0.011026358,-0.041042272,0.035518415,-0.08150321,0.0,0.0
0.03496933,0.09916142,-0.0060420134,0.00012332067,0.0318607,-0.07315445,0.0,0.0
0.034871865,0.09856254,-0.0060419575,-0.026544465,0.028202996,-0.07315435,0.0,0.0
0.03491049,0.09850624,0.0068262937,-0.002447869,0.025274036,-0.058579117,0.0,0.0
0.034949016,0.09785007,0.00682632,-0.029115254,0.022345075,-0.058579057,0.0,0.0
0.035098173,0.097254544,0.0173129,-0.02643704,0.01997279,-0.04744571,0.0,0.0
0.035149287,0.09605192,0.0050217677,-0.053449985,0.02006411,0.0018264346,0.0,0.0
0.035098456,0.09539624,-0.0047638393,-0.02913886,0.01975535,-0.0061752056,0.0,0.0
0.035181142,0.09524661,0.007884769,-0.0066525806,0.020131245,0.0075178496,0.0,0.0
0.035263825,0.09449709,0.007884769,-0.033319257,0.02050714,0.0075178454,0.0,0.0
0.035419274,0.093735635,0.014777374,-0.033850852,0.021256585,0.014989132,0.0,0.0
0.035545923,0.0938985,0.011943759,0.007224098,0.021973742,0.014343036,0.0,0.0
0.035672568,0.09346126,0.011943761,-0.01944261,0.022690896,0.014343004,0.0,0.0
0.035799216,0.092424065,0.011943763,-0.04610932,0.023408053,0.014343008,0.0,0.0
0.035896588,0.092346035,0.009034694,-0.003476525,0.024102528,0.013889195,0.0,0.0
0.035993956,0.091668114,0.009034695,-0.030143231,0.024796987,0.013889177,0.0,0.0
0.035967447,0.091804944,-0.0028773984,0.0060776365,0.025027396,0.0046081073,0.0,0.0
0.03601656,0.091336876,0.0065877615,-0.020772872,0.023364607,-0.03325569,0.0,0.0
0.03606558,0.09026893,0.00658777,-0.04743977,0.021701831,-0.03325567,0.0,0.0
0.03610611,0.08982719,0.0056957696,-0.019611675,0.020082137,-0.032393977,0.0,0.0
0.03614664,0.08878549,0.005695776,-0.046278562,0.018462436,-0.032393955,0.0,0.0
0.036297034,0.08836013,0.016097499,-0.018891254,0.017420357,-0.02084148,0.0,0.0
0.036447525,0.08733481,0.0160975,-0.04555801,0.016378278,-0.020841504,0.0,0.0
0.036514185,0.08685502,0.008054962,-0.021307487,0.015006931,-0.027426917,0.0,0.0
0.03658085,0.08577534,0.008054966,-0.04797431,0.0136355795,-0.027426884,0.0,0.0
0.036808394,0.084635004,0.02336499,-0.050675754,0.013031076,-0.012090004,0.0,0.0
0.03706064,0.08399356,0.025671968,-0.028505223,0.01258508,-0.008919775,0.0,0.0
0.037246894,0.08275467,0.017408807,-0.055074535,0.013793318,0.02416464,0.0,0.0
0.03731699,0.08168829,0.0062914575,-0.0474004,0.014496739,0.014068594,0.0,0.0
0.037465,0.08091875,0.013683322,-0.034210514,0.015601129,0.022087818,0.0,0.0
0.037613105,0.07954932,0.013683324,-0.060877282,0.016705519,0.02208782,0.0,0.0
0.03770838,0.07867056,0.008604497,-0.039064143,0.01762271,0.01834341,0.0,0.0
0.03778143,0.078051716,0.00643835,-0.027516745,0.018483996,0.017225727,0.0,0.0
0.037854575,0.07683278,0.006438352,-0.054183476,0.019345285,0.017225733,0.0,0.0
0.03794098,0.07612503,0.0076358453,-0.031466715,0.02033448,0.019784,0.0,0.0
0.038027383,0.074817404,0.007635848,-0.058133464,0.02132368,0.019784007,0.0,0.0
0.03806343,0.073960096,0.0027661426,-0.038113996,0.022149317,0.016512765,0.0,0.0
0.038170718,0.07324849,0.0095059415,-0.03164361,0.02335556,0.024124805,0.0,0.0
0.038278006,0.071936995,0.009505945,-0.058310393,0.024561802,0.024124794,0.0,0.0
0.03828659,0.07107797,1.5001637e-05,-0.03819176,0.025391484,0.016593825,0.0,0.0
0.038123418,0.07073701,-0.016443867,-0.015156374,0.025514815,0.0024666353,0.0,0.0
0.038028527,0.06979538,-0.007879647,-0.041821405,0.023923574,-0.031824622,0.0,0.0
0.037760258,0.06886097,-0.024456505,-0.041494142,0.02157525,-0.046966393,0.0,0.0
0.037491895,0.067326605,-0.02445649,-0.068161264,0.019226925,-0.046966396,0.0,0.0
0.03718271,0.06668387,-0.028442487,-0.02853433,0.016778316,-0.048971944,0.0,0.0
0.036970712,0.06544805,-0.016242202,-0.054877914,0.011884715,-0.097871855,0.0,0.0
0.036712933,0.06495038,-0.02065323,-0.02208556,0.006828854,-0.101117566,0.0,0.0
0.036455154,0.06385311,-0.020653201,-0.048754375,0.0017729966,-0.10111737,0.0,0.0
0.036112405,0.062152013,-0.03131983,-0.0756033,-0.0011465988,-0.05839182,0.0,0.0
0.03559227,0.061414443,-0.04822161,-0.032786064,-0.0048918617,-0.07490501,0.0,0.0
0.03507223,0.060077056,-0.04822161,-0.059453905,-0.008637123,-0.07490493,0.0,0.0
0.03445492,0.05814744,-0.060408115,-0.0857705,-0.009940783,-0.026073158,0.0,0.0
0.033759974,0.055608355,-0.07014932,-0.11284555,-0.009295257,0.012910384,0.0,0.0
0.03312721,0.053616438,-0.06417876,-0.08852368,-0.008394205,0.018020835,0.0,0.0
0.032422733,0.052086648,-0.07099766,-0.067988165,-0.007852645,0.010830892,0.0,0.0
0.031803608,0.049954757,-0.060295474,-0.09476144,-0.009454644,-0.03203952,0.0,0.0
0.031165505,0.048150383,-0.06206143,-0.08020608,-0.011170459,-0.034316476,0.0,0.0
0.030619526,0.045735534,-0.050523452,-0.107362956,-0.015198867,-0.08056818,0.0,0.0
0.030245686,0.04426032,-0.034035083,-0.06560361,-0.018502524,-0.06607309,0.0,0.0
0.029789925,0.042186867,-0.04432056,-0.092169866,-0.01974601,-0.024869667,0.0,0.0
0.029452037,0.040196452,-0.03303494,-0.088473395,-0.020485377,-0.014787393,0.0,0.0
0.029156208,0.038311895,-0.028977508,-0.083768025,-0.021074476,-0.011782179,0.0,0.0
0.028775882,0.03664678,-0.0369901,-0.07401829,-0.022108026,-0.020671206,0.0,0.0
0.028466702,0.035110626,-0.030156782,-0.06828676,-0.022861999,-0.015079297,0.0,0.0
0.028299998,0.03421441,-0.016477,-0.039834294,-0.023043655,-0.0036331855,0.0,0.0
0.028049946,0.032732688,-0.026948432,-0.06582727,-0.021122916,0.038414706,0.0,0.0
0.02765522,0.031317983,-0.040703524,-0.06286097,-0.01991499,0.024158718,0.0,0.0
0.027101612,0.030066857,-0.055792123,-0.05560006,-0.01948815,0.008536758,0.0,0.0
0.026630307,0.028221283,-0.045472465,-0.08204742,-0.021125954,-0.032756057,0.0,0.0
0.02621212,0.026329933,-0.040365875,-0.08407904,-0.02255374,-0.02855586,0.0,0.0
0.025932312,0.024752293,-0.027121702,-0.070131876,-0.023405414,-0.017033687,0.0,0.0
0.02579546,0.024050055,-0.01337563,-0.031214489,-0.023701577,-0.00592338,0.0,0.0
0.025573635,0.022758089,-0.024064422,-0.057390645,-0.021853348,0.036964506,0.0,0.0
0.025513267,0.021886477,-0.008589062,-0.03870285,-0.019326167,0.050543524,0.0,0.0
0.0255867,0.021873817,0.004239483,-0.00052618404,-0.016267445,0.061174612,0.0,0.0
0.025733758,0.021262703,0.013487028,-0.027148608,-0.015060147,0.02414588,0.0,0.0
0.02580061,0.020061431,0.003412462,-0.053357605,-0.011832894,0.064545244,0.0,0.0
0.025822926,0.019831762,-0.00077074574,-0.0101899635,-0.008868414,0.059289586,0.0,0.0
0.025931645,0.019012867,0.010069767,-0.03639048,-0.00807324,0.015903307,0.0,0.0
0.025954342,0.017585501,-0.00072210946,-0.06342475,-0.005118041,0.059103895,0.0,0.0
0.025896167,0.016272364,-0.008420596,-0.05835587,-0.0025481225,0.051398493,0.0,0.0
0.025788784,0.015248332,-0.013100967,-0.04550845,-0.00021246895,0.046713024,0.0,0.0
0.025634384,0.014925251,-0.01758336,-0.014363526,0.0019050371,0.04235011,0.0,0.0
0.025557231,0.014005432,-0.007893914,-0.04088032,0.0020819802,0.0035389164,0.0,0.0
0.025322914,0.013472924,-0.022883262,-0.023667695,0.0015383804,-0.010871751,0.0,0.0
0.025151825,0.012340602,-0.014954348,-0.0503209,-0.0005930954,-0.042629518,0.0,0.0
0.02513752,0.011818681,3.979214e-06,-0.023200372,-0.002000653,-0.028151345,0.0,0.0
0.02505455,0.010685644,-0.008616641,-0.050355844,-0.0016821822,0.006369239,0.0,0.0
0.024973202,0.0099421,-0.008456718,-0.03304334,-0.0013611008,0.0064216033,0.0,0.0
0.02505045,0.009904334,0.0066605336,-0.0016791875,-0.0003118268,0.020985428,0.0,0.0
0.025066758,0.009278307,-0.0009776196,-0.027825689,0.0022671774,0.051579755,0.0,0.0
0.025128746,0.009455905,0.003367884,0.007887528,0.005067698,0.056010507,0.0,0.0
0.025268937,0.009035693,0.013165718,-0.018678837,0.005905891,0.01676395,0.0,0.0
0.025316905,0.008013091,0.0015903473,-0.045465626,0.009062443,0.06313126,0.0,0.0
0.02533617,0.007389531,-0.0011623452,-0.027736327,0.0121149495,0.0610501,0.0,0.0
0.025435353,0.006175456,0.00886321,-0.053969003,0.0131578455,0.020857822,0.0,0.0
0.025532056,0.005307851,0.008592752,-0.03856888,0.014228149,0.021405907,0.0,0.0
0.025560284,0.004584763,0.0020197018,-0.032145925,0.015013912,0.015715493,0.0,0.0
0.025438786,0.0047015287,-0.012310237,0.0051891017,0.0151746655,0.0032147318,0.0,0.0
0.025386143,0.0042106486,-0.0036836253,-0.021799693,0.013609842,-0.031296246,0.0,0.0
0.025333405,0.0031198836,-0.0036836218,-0.04846656,0.0120450305,-0.03129626,0.0,0.0
0.025427246,0.0027984476,0.010221427,-0.014280534,0.011208632,-0.016727908,0.0,0.0
0.02543373,0.0018784857,-0.0007245689,-0.040895566,0.012563973,0.027106836,0.0,0.0
0.025603484,0.0013654685,0.014797077,-0.022819925,0.014713679,0.04299411,0.0,0.0
0.025773238,0.00025253056,0.014797082,-0.04948698,0.016863381,0.04299412,0.0,0.0
0.026043702,1.685381e-05,0.028875288,-0.010469303,0.015013413,-0.037052702,0.0,1.0
0.026294326,-0.00068491936,0.030601468,-0.03115361,0.00951484,-0.11001499,0.0,1.0
0.026525307,-0.001853826,0.03230582,-0.051926605,0.000395152,-0.18242863,0.0,1.0
0.026910782,-0.0020848894,0.036998365,-0.010292601,0.0019444213,0.031021362,1.0,1.0
0.027221013,-0.0022017623,0.03032527,-0.0052124937,0.0026512993,0.014166574,1.0,1.0
0.027439212,-0.0021024847,0.02273546,0.004396333,0.0017710493,-0.017582292,1.0,1.0
0.027576447,-0.0017792964,0.016261334,0.01435831,-0.0007350688,-0.050113052,1.0,1.0
0.027733231,-0.0012316966,0.01660237,0.024327574,-0.0016339902,-0.017962407,1.0,1.0
0.027891923,-0.0012252593,0.015872266,0.0002801349,-0.0016310642,6.744584e-05,1.0,1.0
0.027994823,-0.0012287641,0.01031121,-0.00016245876,-0.0016335361,-3.8991333e-05,1.0,1.0
0.02804098,-0.0012286925,0.0046204487,-4.1255103e-06,-0.0016339588,-1.0004179e-06,1.0,1.0
0.028037643,-0.0012285495,-0.0003472722,8.1478345e-07,-0.0016291044,0.00010077238,1.0,1.0
0.028020764,-0.0012284779,-0.0017238033,-1.2755094e-06,-0.0016036491,0.00050014886,1.0,1.0
0.02801094,-0.0012284064,-0.0010040189,-8.1069265e-07,-0.0015889008,0.0002909183,1.0,1.0
0.028009892,-0.0012284064,-9.2118775e-05,-7.6751654e-08,-0.0015876713,2.665891e-05,1.0,1.0
0.028012466,-0.0012283348,0.00026546564,2.2127112e-07,-0.0015917358,-7.677525e-05,1.0,1.0
0.02801447,-0.0012283348,0.00020177869,1.6979078e-07,-0.0015948224,-5.831583e-05,1.0,1.0
0.028014947,-0.0012283348,4.4704833e-05,3.820547e-08,-0.0015955816,-1.290801e-05,1.0,1.0
0.028014565,-0.0012283348,-3.6427147e-05,-3.0494427e-08,-0.00159512,1.0525562e-05,1.0,1.0
0.028014183,-0.0012283348,-3.810684e-05,-3.3801758e-08,-0.0015946109,1.0998117e-05,1.0,1.0
0.028014088,-0.0012283348,-1.2908384e-05,-1.2100592e-08,-0.0015944821,3.724716e-06,1.0,1.0
0.028014088,-0.0012283348,3.970652e-06,2.685473e-09,-0.0015945875,-1.1806223e-06,1.0,1.0
0.028014183,-0.0012283348,6.746307e-06,5.2221747e-09,-0.0015947209,-1.9723516e-06,1.0,1.0
0.028014183,-0.0012283348,3.078717e-06,2.4980205e-09,-0.0015947962,-9.29352e-07,1.0,1.0
0.028014183,-0.0012283348,-1.9874872e-07,-2.3941837e-10,-0.0015948176,7.348913e-08,1.0,1.0
0.028014183,-0.0012283348,-1.1405112e-06,-7.0152406e-10,-0.0015948167,3.283498e-07,1.0,1.0
0.028014183,-0.0012283348,-6.8504914e-07,-1.0208653e-09,-0.0015948237,1.8401713e-07,1.0,1.0
0.028014183,-0.0012283348,-9.0015e-08,-2.2374243e-10,-0.0015948354,8.774721e-08,1.0,1.0
0.028014183,-0.0012283348,1.5795734e-07,1.2271299e-10,-0.001594841,-7.201889e-08,1.0,1.0
0.028014183,-0.0012283348,1.3187017e-07,2.8440791e-10,-0.0015948616,-8.8474316e-08,1.0,1.0
0.028014183,-0.0012283348,4.854018e-08,-5.617911e-11,-0.0015948758,-9.811113e-08,1.0,1.0
0.028014183,-0.0012283348,-3.6501003e-08,-1.6556965e-09,-0.0015948727,8.700319e-08,1.0,1.0
0.028014183,-0.0012283348,-5.8081042e-08,1.4469029e-10,-0.0015948848,9.2296304e-08,1.0,1.0
0.028014183,-0.0012283348,-4.670131e-08,-4.7514903e-10,-0.0015948813,9.242841e-08,1.0,1.0
0.028014183,-0.0012283348,-3.7880888e-08,-8.011757e-10,-0.0015948779,9.085918e-08,1.0,1.0
0.028014183,-0.0012283348,0.0,0.0,-0.001594868,0.0,1.0,1.0
