0.008681106,1.3917283,0.43903583,-0.4393174,-0.009943683,-0.09842757,0.0,0.0
0.012930202,1.381257,0.4275518,-0.46540874,-0.012553231,-0.052195422,0.0,0.0
0.017179394,1.3701859,0.42755827,-0.49208108,-0.015163491,-0.052210324,0.0,0.0
0.021359826,1.3585103,0.41893092,-0.5189205,-0.016042348,-0.017578557,0.0,0.0
0.025540257,1.3462348,0.4189325,-0.5455885,-0.01692181,-0.017590951,0.0,0.0
0.029634094,1.3333538,0.40808082,-0.5724809,-0.0156261,0.025916446,0.0,0.0
0.033633042,1.3198826,0.3961732,-0.59867615,-0.011942488,0.07367894,0.0,0.0
0.037709046,1.3058089,0.4058238,-0.62548566,-0.010197584,0.034901384,0.0,0.0
0.041716956,1.2911252,0.39731082,-0.65259176,-0.0067477366,0.06900345,0.0,0.0
0.045815565,1.275847,0.40866405,-0.6790225,-0.005576926,0.02341813,0.0,0.0
0.049851798,1.2599725,0.40087128,-0.70552707,-0.0028431618,0.05468023,0.0,0.0
0.053888034,1.2434981,0.4008619,-0.73219603,-0.00011095872,0.054649074,0.0,0.0
0.05786104,1.2264297,0.392935,-0.7586029,0.004208387,0.0863946,0.0,0.0
0.06191082,1.2087519,0.40255833,-0.7856905,0.006595699,0.047750637,0.0,0.0
0.06588459,1.1904746,0.39303383,-0.8123489,0.010891149,0.085916795,0.0,0.0
0.07000437,1.1727486,0.40690827,-0.78787124,0.015911018,0.10040651,0.0,0.0
0.07394381,1.15545,0.38966942,-0.76887804,0.020136552,0.084518254,0.0,0.0
0.077715114,1.1385654,0.37358955,-0.7504752,0.023640616,0.07008744,0.0,0.0
0.08132,1.1221484,0.35764423,-0.72969615,0.026446143,0.056115784,0.0,0.0
0.08494778,1.105695,0.35979325,-0.73132056,0.029406069,0.059203736,0.0,0.0
0.08856859,1.089251,0.3590652,-0.73089653,0.03238866,0.059657294,0.0,0.0
0.092057034,1.0733933,0.34632823,-0.70484895,0.034875646,0.04974433,0.0,0.0
0.09552221,1.0581931,0.34397092,-0.6756251,0.037391406,0.050319634,0.0,0.0
0.09880896,1.0435281,0.3268376,-0.65182483,0.039212544,0.036426295,0.0,0.0
0.1020772,1.0294547,0.324919,-0.6255357,0.041092917,0.037607502,0.0,0.0
0.10539427,1.0155373,0.32947803,-0.61861825,0.043295246,0.044046424,0.0,0.0
0.1087286,1.0025835,0.33091867,-0.5757992,0.04578725,0.049840007,0.0,0.0
0.11213684,0.9890256,0.34017545,-0.6025929,0.046429604,0.012846999,0.0,0.0
0.11546688,0.9756815,0.332596,-0.59308296,0.046827205,0.007951846,0.0,0.0
0.118710615,0.9630713,0.3241807,-0.56045854,0.047019638,0.0038487508,0.0,0.0
0.12187157,0.94984573,0.31377825,-0.5878746,0.04930636,0.045734484,0.0,0.0
0.12482586,0.93678606,0.2939721,-0.580483,0.050755683,0.02898639,0.0,0.0
0.12779932,0.9240729,0.29563817,-0.56508666,0.052441653,0.033719353,0.0,0.0
0.13071756,0.91191816,0.29018027,-0.5402667,0.054060202,0.03237105,0.0,0.0
0.13352041,0.9005734,0.27895257,-0.5042632,0.05538198,0.026435494,0.0,0.0
0.13645706,0.8893915,0.29156744,-0.49705172,0.057451982,0.041400097,0.0,0.0
0.13949156,0.8776102,0.30384165,-0.5235975,0.05706536,-0.007732497,0.0,0.0
0.1423709,0.86638325,0.28885326,-0.49893826,0.056166295,-0.017981559,0.0,0.0
0.14518404,0.8552784,0.28240666,-0.49351263,0.055086404,-0.021597896,0.0,0.0
0.1478403,0.8451096,0.26719296,-0.4518898,0.053543873,-0.030850682,0.0,0.0
0.15040359,0.83432406,0.25550872,-0.47938532,0.054354724,0.016217021,0.0,0.0
0.15275669,0.8241752,0.2352663,-0.4510637,0.054402802,0.0009613329,0.0,0.0
0.15493926,0.81417346,0.21887395,-0.44449523,0.053788487,-0.01228617,0.0,0.0
0.15707532,0.8047351,0.21424007,-0.41946617,0.053152595,-0.012717696,0.0,0.0
0.15934181,0.7960107,0.22647233,-0.38775545,0.05333606,0.003669052,0.0,0.0
0.161522,0.78668493,0.21563785,-0.4145635,0.055689026,0.047059324,0.0,0.0
0.16379003,0.7767579,0.22665283,-0.4412103,0.055839114,0.0030016324,0.0,0.0
0.16617326,0.7677451,0.23737183,-0.4006096,0.056782797,0.018873353,0.0,0.0
0.16848592,0.75812817,0.22852227,-0.42752674,0.05950123,0.054368507,0.0,0.0
0.17087993,0.7479183,0.23872487,-0.45379642,0.060171124,0.013397785,0.0,0.0
0.17317314,0.73805237,0.22894065,-0.4384966,0.06055127,0.007602996,0.0,0.0
0.17540646,0.7289626,0.22295837,-0.40400776,0.060911797,0.0072105103,0.0,0.0
0.17767267,0.7198022,0.22600344,-0.4071562,0.06152436,0.012251166,0.0,0.0
0.17995405,0.71091545,0.22728352,-0.39500108,0.062373217,0.01697713,0.0,0.0
0.18206473,0.7020182,0.21089995,-0.39544088,0.062547855,0.003492708,0.0,0.0
0.18416128,0.69313776,0.20942263,-0.39470184,0.06277599,0.004562736,0.0,0.0
0.186271,0.6849858,0.2104162,-0.36233371,0.06332259,0.010932093,0.0,0.0
0.18845911,0.6777227,0.21759531,-0.32285917,0.06452244,0.023997065,0.0,0.0
0.19055423,0.6698616,0.20594779,-0.34953958,0.06805031,0.07055741,0.0,0.0
0.19271183,0.6614127,0.2137806,-0.37559742,0.069997475,0.03894338,0.0,0.0
0.19493103,0.65320545,0.21949053,-0.3648852,0.072411865,0.04828774,0.0,0.0
0.19712849,0.6454622,0.21715875,-0.34426966,0.07496299,0.051022433,0.0,0.0
0.19947377,0.6377076,0.23112543,-0.34482485,0.07833273,0.06739475,0.0,0.0
0.2019166,0.6293577,0.24336056,-0.3711559,0.07924982,0.01834182,0.0,0.0
0.20444974,0.62103724,0.25182012,-0.36988178,0.080737576,0.029754955,0.0,0.0
0.20699501,0.6134774,0.25261807,-0.3360968,0.08261956,0.03763993,0.0,0.0
0.20947532,0.6053031,0.24447858,-0.36349946,0.08614906,0.07058968,0.0,0.0
0.21178761,0.59712106,0.22829247,-0.3638224,0.089061275,0.058244266,0.0,0.0
0.21393928,0.5894026,0.21267736,-0.34319094,0.09152549,0.049284514,0.0,0.0
0.21593675,0.5819534,0.19772966,-0.33120003,0.09352505,0.03999107,0.0,0.0
0.21787949,0.5748745,0.19222851,-0.31474876,0.0955525,0.040548913,0.0,0.0
0.21973076,0.5682319,0.18320388,-0.2953534,0.09746445,0.03823921,0.0,0.0
0.22150297,0.5620296,0.17534032,-0.27578107,0.09932472,0.037205428,0.0,0.0
0.22305813,0.55636257,0.15429285,-0.25194752,0.100533776,0.02418096,0.0,0.0
0.22458172,0.5508711,0.15105501,-0.24415223,0.101838715,0.026098639,0.0,0.0
0.22592945,0.5461267,0.13384387,-0.2109231,0.10275673,0.018360494,0.0,0.0
0.22705269,0.54164714,0.11216508,-0.19910438,0.10291606,0.0031865933,0.0,0.0
0.22793818,0.5380801,0.08900966,-0.15850343,0.102461495,-0.009091459,0.0,0.0
0.22888318,0.5348207,0.09439379,-0.14486866,0.102567434,0.002118668,0.0,0.0
0.22960529,0.5321369,0.07275416,-0.11924196,0.1020191,-0.0109663345,0.0,0.0
0.23021898,0.52959687,0.062186796,-0.11283707,0.10120621,-0.016257433,0.0,0.0
0.23087768,0.5278174,0.06605451,-0.07907598,0.10102533,-0.0036178578,0.0,0.0
0.23160906,0.52668685,0.07259603,-0.050280537,0.10156822,0.010857934,0.0,0.0
0.23239127,0.5261021,0.07707786,-0.026066216,0.102703735,0.022710301,0.0,0.0
0.23326445,0.52492005,0.08847713,-0.052458994,0.1015579,-0.022916898,0.0,0.0
0.2339921,0.5236868,0.07442491,-0.054699544,0.0999142,-0.0328741,0.0,0.0
0.23453216,0.523147,0.056129128,-0.023852738,0.09780534,-0.04217695,0.0,0.0
0.23496008,0.523364,0.045027226,0.009791418,0.0955898,-0.044311028,0.0,0.0
0.2354744,0.5229921,0.055880148,-0.016253037,0.09118829,-0.08803032,0.0,0.0
0.23577471,0.52253515,0.03531421,-0.019994719,0.085945085,-0.10486393,0.0,0.0
0.23609658,0.5226905,0.037064444,0.0071743703,0.081123665,-0.096428595,0.0,0.0
0.2364934,0.52224797,0.046454046,-0.01931575,0.07442266,-0.1340203,0.0,0.0
0.23681784,0.5217815,0.039415296,-0.02040287,0.06751978,-0.13805763,0.0,0.0
0.23694983,0.52201295,0.020801293,0.010610862,0.059999652,-0.15040258,0.0,0.0
0.2371625,0.5216504,0.03092837,-0.015754696,0.05044828,-0.1910276,0.0,0.0
0.23728418,0.52067953,0.019523289,-0.042921487,0.043187607,-0.14521337,0.0,0.0
0.23733397,0.52055365,0.012463528,-0.0053951056,0.035787247,-0.14800727,0.0,0.0
0.23728943,0.51981336,0.00063089083,-0.03278986,0.030764911,-0.10044663,0.0,0.0
0.23721056,0.519842,-0.0027628257,0.001371015,0.02571496,-0.100999154,0.0,0.0
0.2371953,0.51927406,0.005204679,-0.025143357,0.019068431,-0.13293038,0.0,0.0
0.23709603,0.5181028,-0.005342022,-0.052005135,0.014535083,-0.09066692,0.0,0.0
0.23708944,0.51718444,0.0034621886,-0.040782157,0.010469551,-0.081310615,0.0,0.0
0.2371643,0.51645035,0.011197468,-0.03260348,0.006806404,-0.07326297,0.0,0.0
0.23722449,0.5162765,0.009772503,-0.007714609,0.0031003207,-0.074121684,0.0,0.0
0.23735018,0.5155049,0.017983051,-0.034291778,-0.002250148,-0.10700923,0.0,0.0
0.23739605,0.5141284,0.007978806,-0.061188385,-0.0055973246,-0.066943124,0.0,0.0
0.23743849,0.513019,0.007662767,-0.049319383,-0.008975023,-0.06755412,0.0,0.0
0.23759404,0.511942,0.018467436,-0.04788772,-0.011846353,-0.057427138,0.0,0.0
0.23779039,0.51104295,0.022381824,-0.03998395,-0.0145571185,-0.054215305,0.0,0.0
0.23789196,0.5095541,0.0104882615,-0.06617623,-0.014883658,-0.0065306313,0.0,0.0
0.23800974,0.5081304,0.012066886,-0.06328002,-0.015165219,-0.005631395,0.0,0.0
0.23815307,0.5069361,0.014535531,-0.053080484,-0.015367227,-0.004040109,0.0,0.0
0.23834181,0.50640553,0.018933944,-0.023582436,-0.01541786,-0.0010129241,0.0,0.0
0.23846512,0.505269,0.010713584,-0.05049801,-0.0138239255,0.03187886,0.0,0.0
0.23871174,0.50472444,0.0225277,-0.0241828,-0.011709299,0.042292446,0.0,0.0
0.23884125,0.5047433,0.011395341,0.0008479046,-0.010178355,0.030619178,0.0,0.0
0.23904324,0.50417304,0.020491857,-0.0253444,-0.010467166,-0.0057763467,0.0,0.0
0.23917493,0.50300145,0.011675449,-0.052062154,-0.008990675,0.029529914,0.0,0.0
0.23922339,0.5025316,0.0037746578,-0.0208762,-0.007934709,0.021119397,0.0,0.0
0.23936081,0.5014705,0.014932017,-0.047166776,-0.009111953,-0.02354488,0.0,0.0
0.23966846,0.5006563,0.031185668,-0.036191113,-0.009524913,-0.008259133,0.0,0.0
0.2399087,0.4992413,0.02272322,-0.06288158,-0.00824331,0.025632152,0.0,0.0
0.2403225,0.4979906,0.039281014,-0.055574227,-0.0061781253,0.041303735,0.0,0.0
0.24077749,0.49667215,0.043227986,-0.058591235,-0.003931716,0.04492816,0.0,0.0
0.24110469,0.49576473,0.031053502,-0.040328927,-0.0022884605,0.03286505,0.0,0.0
0.24130268,0.49479282,0.018740699,-0.043196302,-0.0012464229,0.020840932,0.0,0.0
0.24154958,0.4939511,0.02340878,-0.037406065,1.9647863e-05,0.025321443,0.0,0.0
0.2416296,0.49307507,0.0074987262,-0.03893388,0.00051394105,0.009885922,0.0,0.0
0.24176016,0.49225152,0.012323031,-0.03660428,0.0012438453,0.014597977,0.0,0.0
0.24186563,0.49169636,0.009917584,-0.024674948,0.0018609815,0.012342811,0.0,0.0
0.24181299,0.4912423,-0.0051473165,-0.020178448,0.0017516372,-0.002187041,0.0,0.0
0.24185629,0.4901783,0.006872424,-0.047286253,-0.00076457026,-0.050323855,0.0,0.0
0.2419898,0.4894008,0.015480963,-0.034559276,-0.002864648,-0.042001914,0.0,0.0
0.2422576,0.48951325,0.028294522,0.0049931007,-0.0043558395,-0.02982375,0.0,0.0
0.24244013,0.48901922,0.017597407,-0.021956556,-0.0037052627,0.0130115105,0.0,0.0
0.24264212,0.48939422,0.019462038,0.016668892,-0.002981019,0.014484947,0.0,0.0
0.2429165,0.48917013,0.028540388,-0.0099632805,-0.0040748077,-0.021875579,0.0,0.0
0.24309501,0.48833486,0.016530711,-0.03712041,-0.0027642495,0.026210975,0.0,0.0
0.24310513,0.48772296,0.00047633136,-0.027194928,-0.0022397453,0.010490108,0.0,0.0
0.24317637,0.48650888,0.008147816,-0.053962845,-0.0032516455,-0.020238128,0.0,0.0
0.24323778,0.4855982,0.007228994,-0.040473897,-0.0043171234,-0.02130959,0.0,0.0
0.24338064,0.4848806,0.014994195,-0.031895887,-0.005016395,-0.013985435,0.0,0.0
0.24353333,0.48471996,0.015943693,-0.0071445387,-0.00568772,-0.013426411,0.0,0.0
0.24360332,0.48395985,0.005582037,-0.03377646,-0.0042839134,0.028075939,0.0,0.0
0.24365005,0.48358133,0.0033737137,-0.016820874,-0.0030003344,0.025671814,0.0,0.0
0.24377623,0.4826018,0.013327925,-0.04353929,-0.003710285,-0.01419873,0.0,0.0
0.24401912,0.48205942,0.024470877,-0.02410632,-0.0038913004,-0.0036204462,0.0,0.0
0.24419633,0.4809211,0.016228382,-0.050590478,-0.0024213842,0.029398382,0.0,0.0
0.24419431,0.48031563,-0.000835333,-0.026910106,-0.0017878023,0.012671366,0.0,0.0
0.24426956,0.47911537,0.008849653,-0.05334452,-0.0030936403,-0.026116619,0.0,0.0
0.2442174,0.478022,-0.0032947392,-0.048599705,-0.0049955286,-0.038037665,0.0,0.0
0.24434766,0.4769361,0.014100999,-0.04826398,-0.006062688,-0.021342948,0.0,0.0
0.24449472,0.4768073,0.015733236,-0.005731733,-0.0070802895,-0.020352075,0.0,0.0
0.24457006,0.4760685,0.0067386543,-0.03283203,-0.006297817,0.015649568,0.0,0.0
0.24477434,0.47606313,0.019053522,-0.00023344552,-0.004944101,0.027074292,0.0,0.0
0.24504939,0.47544515,0.027928684,-0.027466627,-0.0053688176,-0.008494312,0.0,0.0
0.24526453,0.4742242,0.020426195,-0.054261375,-0.004291338,0.02154966,0.0,0.0
0.24557571,0.47368264,0.029595464,-0.024068853,-0.0027858922,0.030108908,0.0,0.0
0.24581394,0.47253543,0.020435626,-0.05098211,0.00055366865,0.06679131,0.0,0.0
0.24595003,0.47193646,0.010697846,-0.026626183,0.003423364,0.05739398,0.0,0.0
0.246097,0.4719761,0.011733898,0.0017526578,0.0063577984,0.058688503,0.0,0.0
0.24633169,0.47141922,0.02273023,-0.024754237,0.007089711,0.014638078,0.0,0.0
0.2464507,0.4711461,0.01168451,-0.01213613,0.0073063443,0.0043325913,0.0,0.0
0.24665841,0.4702743,0.022810096,-0.03873839,0.0052947775,-0.04023105,0.0,0.0
0.24684659,0.4699035,0.02091895,-0.016476627,0.0032108927,-0.041677523,0.0,0.0
0.24694729,0.46894428,0.009958316,-0.042633347,0.003321416,0.0022105642,0.0,0.0
0.24706145,0.46792018,0.011229707,-0.04551447,0.0034997016,0.003565638,0.0,0.0
0.24727336,0.46762106,0.020545777,-0.013294217,0.0041458686,0.012923164,0.0,0.0
0.24741249,0.4667131,0.011409531,-0.040361356,0.006622314,0.049528748,0.0,0.0
0.24751988,0.46624082,0.0083523905,-0.02100265,0.00897315,0.04701691,0.0,0.0
0.2475482,0.46634912,0.00077792734,0.0047999253,0.010991343,0.04036405,0.0,0.0
0.24766207,0.4658558,0.011531041,-0.021924973,0.0108564515,-0.0026979123,0.0,0.0
0.24792966,0.46560574,0.02614734,-0.011115342,0.011460942,0.012089954,0.0,0.0
0.24828824,0.46475065,0.037552867,-0.037995085,0.00978238,-0.033571027,0.0,0.0
0.24847516,0.4644463,0.02116481,-0.013511491,0.0073456042,-0.04873558,0.0,0.0
0.24856377,0.46354294,0.008822264,-0.040148932,0.0073804483,0.00069700065,0.0,0.0
0.24863529,0.4631524,0.007172115,-0.01735798,0.007362408,-0.0003609236,0.0,0.0
0.24877587,0.46216545,0.015833406,-0.04386054,0.0056094034,-0.03506013,0.0,0.0
0.2490736,0.46145654,0.030795524,-0.031504046,0.004598936,-0.020209325,0.0,0.0
0.24932471,0.46150768,0.026340526,0.0022759987,0.0033933194,-0.02411249,0.0,0.0
0.24950829,0.46096352,0.017852578,-0.024186473,0.0038872575,0.009878862,0.0,0.0
0.24969836,0.4611085,0.018466923,0.0064414144,0.0044279955,0.010814423,0.0,0.0
0.24997321,0.46065283,0.029083747,-0.02024809,0.0028425884,-0.03170795,0.0,0.0
0.25015172,0.4595918,0.017001756,-0.047158502,0.0036770352,0.016689058,0.0,0.0
0.25038928,0.45899758,0.022618305,-0.026412362,0.0047973795,0.022407133,0.0,0.0
0.25075826,0.4584846,0.03514106,-0.022804715,0.0065364484,0.034781195,0.0,0.0
0.2510334,0.45737723,0.023366269,-0.049239356,0.010632959,0.081930205,0.0,0.0
0.25127298,0.45644355,0.019938905,-0.041532043,0.014590151,0.079143964,0.0,0.0
0.25155813,0.4555506,0.024260204,-0.039734032,0.018787624,0.08394956,0.0,0.0
0.25168124,0.4551558,0.0087531535,-0.017596101,0.022300035,0.070248306,0.0,0.0
0.25170356,0.4551201,-0.0009138911,-0.0016373305,0.025413172,0.062262725,0.0,0.0
0.25181666,0.45447716,0.010452817,-0.028592177,0.026253477,0.016805993,0.0,0.0
0.25182152,0.45415244,6.900362e-05,-0.014440156,0.02666859,0.00830186,0.0,0.0
0.251894,0.45322382,0.008543791,-0.0412492,0.025388533,-0.025601208,0.0,0.0
0.2518409,0.45282748,-0.0035221907,-0.017586567,0.023616726,-0.03543601,0.0,0.0
0.25186643,0.45184517,0.006357231,-0.043603074,0.019861143,-0.07511142,0.0,0.0
0.25169563,0.4515536,-0.012439615,-0.012904191,0.015277187,-0.09167901,0.0,0.0
0.25158834,0.4506599,-0.004473648,-0.03966886,0.00909869,-0.1235698,0.0,0.0
0.25141963,0.4491545,-0.012166247,-0.06688655,0.00446262,-0.092721686,0.0,0.0
0.25121957,0.44759125,-0.015177527,-0.069470264,-0.00031147117,-0.0954817,0.0,0.0
0.25104904,0.44635057,-0.012349343,-0.055151917,-0.0049487106,-0.09274483,0.0,0.0
0.25090045,0.44602954,-0.0102398675,-0.01428887,-0.009507068,-0.091167316,0.0,0.0
0.2506566,0.44510186,-0.022191796,-0.041248,-0.011673046,-0.043319575,0.0,0.0
0.25049496,0.44357416,-0.011884531,-0.067935176,-0.015903147,-0.08460216,0.0,0.0
0.25035486,0.44234955,-0.009776389,-0.054476,-0.020076884,-0.083474495,0.0,0.0
0.25014266,0.44191942,-0.016571116,-0.019187791,-0.02467007,-0.09186377,0.0,0.0
0.24983367,0.44090325,-0.02871355,-0.045201574,-0.02682617,-0.043122053,0.0,0.0
0.24960947,0.43928212,-0.018071555,-0.07213286,-0.031115416,-0.085784785,0.0,0.0
0.24949197,0.4381915,-0.0078009963,-0.048562337,-0.035019584,-0.07808338,0.0,0.0
0.24928331,0.43650585,-0.019240232,-0.07495673,-0.036630683,-0.032221716,0.0,0.0
0.24903384,0.43553025,-0.022978652,-0.043411016,-0.038577512,-0.038936406,0.0,0.0
0.24871531,0.43394753,-0.031632796,-0.070345424,-0.038796447,-0.0043786704,0.0,0.0
0.2483922,0.43249664,-0.031980205,-0.064492345,-0.03912363,-0.0065436214,0.0,0.0
0.24800892,0.43129972,-0.03761192,-0.05321388,-0.03983146,-0.014156649,0.0,0.0
0.24768849,0.42949998,-0.02972138,-0.08005288,-0.042120818,-0.045787297,0.0,0.0
0.24722652,0.42774403,-0.043134626,-0.078132115,-0.045147818,-0.060539972,0.0,0.0
0.24667549,0.4253893,-0.054297984,-0.10468128,-0.045939464,-0.015833238,0.0,0.0
0.24622431,0.42385912,-0.044573333,-0.06802241,-0.046470556,-0.010621748,0.0,0.0
0.24570589,0.4217311,-0.053022258,-0.09454015,-0.045308832,0.023234203,0.0,0.0
0.24519625,0.41963747,-0.05209402,-0.09301833,-0.044194695,0.02228297,0.0,0.0
0.244596,0.41852212,-0.060512155,-0.049555227,-0.043713342,0.009626784,0.0,0.0
0.24406795,0.41681114,-0.051462762,-0.07608285,-0.04504021,-0.026537344,0.0,0.0
0.24345788,0.41451287,-0.061756067,-0.10212118,-0.044297054,0.014863053,0.0,0.0
0.24274492,0.41311705,-0.07136086,-0.062033452,-0.044233937,0.0012623353,0.0,0.0
0.24210462,0.4111222,-0.062249143,-0.08871461,-0.045994006,-0.035201333,0.0,0.0
0.24137554,0.40853578,-0.07339774,-0.114936754,-0.045516025,0.009559613,0.0,0.0
0.24049625,0.4063388,-0.087570764,-0.09765624,-0.045870148,-0.00708245,0.0,0.0
0.23955612,0.40354013,-0.09519795,-0.12434949,-0.044698905,0.02342484,0.0,0.0
0.23865691,0.40166375,-0.091087654,-0.08336057,-0.043547608,0.023026172,0.0,0.0
0.2378395,0.39918724,-0.08083154,-0.11009303,-0.044449337,-0.018034829,0.0,0.0
0.23694667,0.39611414,-0.09028734,-0.13655336,-0.043455835,0.019870078,0.0,0.0
0.23619977,0.39296946,-0.07631166,-0.13972092,-0.041858744,0.0319419,0.0,0.0
0.2355732,0.39051956,-0.06466518,-0.10882712,-0.039871525,0.039744228,0.0,0.0
0.23503418,0.38892254,-0.0561397,-0.0709219,-0.037657395,0.044282366,0.0,0.0
0.23458128,0.3867166,-0.045323484,-0.09803979,-0.03761427,0.00086225884,0.0,0.0
0.2341053,0.38452837,-0.04746137,-0.09725784,-0.03774964,-0.0027074674,0.0,0.0
0.23365727,0.3823394,-0.044724632,-0.097287215,-0.03782512,-0.0015097361,0.0,0.0
0.23320723,0.38043424,-0.044808976,-0.08468009,-0.038012292,-0.0037436031,0.0,0.0
0.23265925,0.37793484,-0.057109006,-0.11102803,-0.03573342,0.045577623,0.0,0.0
0.23204918,0.37575796,-0.06292583,-0.09670602,-0.033842716,0.0378141,0.0,0.0
0.23152371,0.3729679,-0.052302174,-0.12400965,-0.03408651,-0.004875906,0.0,0.0
0.2309123,0.37082443,-0.060354464,-0.09528236,-0.034857586,-0.015421535,0.0,0.0
0.23022862,0.36809444,-0.06943372,-0.12131164,-0.03380309,0.021089984,0.0,0.0
0.22971363,0.36538512,-0.053290643,-0.1203722,-0.03203314,0.03539874,0.0,0.0
0.22923651,0.3634364,-0.049547177,-0.08657015,-0.030221824,0.0362264,0.0,0.0
0.22886686,0.36152875,-0.03923986,-0.08474412,-0.027972827,0.044979896,0.0,0.0
0.2285759,0.36046207,-0.031610258,-0.04735975,-0.02548328,0.049790673,0.0,0.0
0.22837782,0.35878003,-0.01995985,-0.07475902,-0.02533325,0.0030007963,0.0,0.0
0.22802639,0.35768846,-0.03448212,-0.04852241,-0.025984624,-0.013027636,0.0,0.0
0.22773476,0.35598436,-0.026977807,-0.075778805,-0.02814417,-0.043190878,0.0,0.0
0.22735891,0.35496414,-0.03488326,-0.045394268,-0.030803328,-0.053183347,0.0,0.0
0.22691384,0.35334086,-0.04357922,-0.07216592,-0.03172306,-0.018394813,0.0,0.0
0.22640714,0.3511107,-0.051297914,-0.09910719,-0.031101119,0.012438758,0.0,0.0
0.22606783,0.3489371,-0.035279106,-0.096577026,-0.029767869,0.026665092,0.0,0.0
0.22559185,0.34751573,-0.048189037,-0.06315779,-0.029190278,0.011551728,0.0,0.0
0.22519264,0.34550294,-0.038554363,-0.089483015,-0.030537544,-0.026945477,0.0,0.0
