0.008681106,1.3917283,0.43903583,-0.4393174,-0.009943683,-0.09842757,0.0,0.0
0.22479668,0.34406948,-0.03812889,-0.063741796,-0.031979986,-0.028848652,0.0,0.0
0.22430944,0.34204933,-0.04959673,-0.08976646,-0.031119196,0.017215682,0.0,0.0
0.22375774,0.33942184,-0.057668798,-0.116731085,-0.02864618,0.04946027,0.0,0.0
0.22336788,0.33708975,-0.042170785,-0.10359147,-0.025503851,0.06284657,0.0,0.0
0.22288609,0.33483505,-0.05087462,-0.10016425,-0.022839261,0.053291548,0.0,0.0
0.22225809,0.33341032,-0.06471504,-0.0632917,-0.020951014,0.03776508,0.0,0.0
0.22169217,0.33138084,-0.056912076,-0.09019482,-0.020626945,0.0064811683,0.0,0.0
0.22103491,0.32876623,-0.068391964,-0.116170935,-0.017998949,0.05255996,0.0,0.0
0.2204421,0.32555652,-0.06029725,-0.1426399,-0.016990414,0.020170668,0.0,0.0
0.21996927,0.32284462,-0.04881344,-0.1205117,-0.015484401,0.030120458,0.0,0.0
0.21955605,0.3206478,-0.043073125,-0.097619765,-0.013755053,0.034586914,0.0,0.0
0.21908578,0.3191419,-0.048458382,-0.066916846,-0.012343747,0.028226271,0.0,0.0
0.21870366,0.317037,-0.03740241,-0.093557164,-0.013146254,-0.016050283,0.0,0.0
0.21826716,0.31566498,-0.042527907,-0.060986985,-0.014253422,-0.022143085,0.0,0.0
0.2177537,0.31369823,-0.052188657,-0.08740271,-0.013424701,0.01657426,0.0,0.0
0.2171135,0.31253994,-0.06421352,-0.051476955,-0.013239913,0.0036959487,0.0,0.0
0.21654148,0.3107687,-0.05565102,-0.07873703,-0.014772734,-0.030656207,0.0,0.0
0.2159049,0.30840254,-0.063747264,-0.10515717,-0.014682944,0.0017957296,0.0,0.0
0.21518049,0.30544397,-0.0747651,-0.13147452,-0.012384954,0.04595958,0.0,0.0
0.21437016,0.3032298,-0.08290942,-0.09839044,-0.010535286,0.036993034,0.0,0.0
0.21363258,0.30040693,-0.07377883,-0.12546317,-0.010515703,0.0003918489,0.0,0.0
0.21295929,0.29774317,-0.06762765,-0.11838791,-0.010222998,0.0058542253,0.0,0.0
0.21216592,0.29534993,-0.07904495,-0.10636706,-0.010512653,-0.0057928893,0.0,0.0
0.21145515,0.29234886,-0.06868017,-0.1334013,-0.012879349,-0.047333974,0.0,0.0
0.21091051,0.28949806,-0.052816927,-0.12671922,-0.0145071,-0.032554973,0.0,0.0
0.21024609,0.28697965,-0.06418911,-0.1119513,-0.016729916,-0.044456333,0.0,0.0
0.20950146,0.2838534,-0.07424498,-0.1389482,-0.016941283,-0.004227359,0.0,0.0
0.20862865,0.28161487,-0.08639238,-0.09949974,-0.017822817,-0.01763061,0.0,0.0
0.20768948,0.2787776,-0.0947099,-0.12609245,-0.017038405,0.015688136,0.0,0.0
0.20681247,0.27534056,-0.086913444,-0.15276577,-0.01781516,-0.015535196,0.0,0.0
0.20601663,0.27257323,-0.07910482,-0.12299815,-0.018285485,-0.009406593,0.0,0.0
0.20512266,0.26920545,-0.09142173,-0.14965671,-0.016289534,0.039919004,0.0,0.0
0.20419511,0.26616862,-0.09456492,-0.13495092,-0.0144946035,0.035898406,0.0,0.0
0.20333186,0.26253742,-0.08651732,-0.16138393,-0.014309885,0.0036946428,0.0,0.0
0.20243712,0.25936848,-0.08946101,-0.14084251,-0.014316574,-0.00013391326,0.0,0.0
0.20155935,0.2569568,-0.08779319,-0.10718557,-0.0143044265,0.00024280025,0.0,0.0
0.20062065,0.25395736,-0.09542136,-0.13329357,-0.012761733,0.030853525,0.0,0.0
0.19976243,0.25034803,-0.08534902,-0.16041678,-0.013238245,-0.009530167,0.0,0.0
0.19893065,0.24729854,-0.0827709,-0.13553572,-0.013638641,-0.008008091,0.0,0.0
0.19826822,0.24471453,-0.066581115,-0.11484203,-0.013299838,0.0067759445,0.0,0.0
0.19755268,0.24295242,-0.07159028,-0.07831479,-0.013264515,0.0007064574,0.0,0.0
0.19683714,0.24059036,-0.07159029,-0.10498146,-0.013229182,0.0007064485,0.0,0.0
0.19604787,0.23762085,-0.080836736,-0.131962,-0.011343873,0.03770631,0.0,0.0
0.19509831,0.23554459,-0.096067876,-0.09227244,-0.010251654,0.021844378,0.0,0.0
0.19421816,0.23287655,-0.087360695,-0.11858456,-0.010901703,-0.01300084,0.0,0.0
0.19325009,0.22961827,-0.09839145,-0.14480382,-0.009340949,0.031215092,0.0,0.0
0.19237928,0.22576906,-0.08618545,-0.17108425,-0.010223142,-0.017643861,0.0,0.0
0.19140692,0.22253066,-0.09582165,-0.14393798,-0.011612322,-0.02778365,0.0,0.0
0.19036484,0.21870497,-0.10457604,-0.17002624,-0.011245861,0.0073290532,0.0,0.0
0.18932562,0.21525608,-0.104270875,-0.15328006,-0.010899577,0.006925381,0.0,0.0
0.18816575,0.21265498,-0.11572967,-0.11560785,-0.011159631,-0.0052008643,0.0,0.0
0.1870058,0.20945378,-0.115729675,-0.14227448,-0.0114196725,-0.0052008713,0.0,0.0
0.18574762,0.20565219,-0.12805417,-0.16894251,-0.009211728,0.044159006,0.0,0.0
0.18458518,0.20124601,-0.11605594,-0.19583398,-0.00940729,-0.0039111734,0.0,0.0
0.18340549,0.19692965,-0.11766013,-0.19183792,-0.009701284,-0.0058802017,0.0,0.0
0.18221608,0.19259341,-0.11859105,-0.19272412,-0.010058365,-0.0071413466,0.0,0.0
0.18118486,0.18865865,-0.1034686,-0.17487392,-0.009713596,0.0068957605,0.0,0.0
0.18034124,0.18521255,-0.08555927,-0.1531526,-0.008533287,0.023606047,0.0,0.0
0.17950182,0.18250917,-0.0851166,-0.12014324,-0.0073678135,0.023309564,0.0,0.0
0.1786625,0.17920591,-0.085116595,-0.14681002,-0.006202337,0.02330958,0.0,0.0
0.17768688,0.17685436,-0.098080136,-0.10451084,-0.0056962306,0.010122246,0.0,0.0
0.17677899,0.17389427,-0.0895821,-0.13156115,-0.0068927845,-0.023931025,0.0,0.0
0.17577124,0.17187217,-0.09905615,-0.08988,-0.008582537,-0.033795003,0.0,0.0
0.17470188,0.1692577,-0.10678774,-0.116201505,-0.008722845,-0.0028063236,0.0,0.0
0.17363253,0.16604319,-0.10678774,-0.14286818,-0.008863154,-0.002806325,0.0,0.0
0.17240572,0.16349246,-0.121773064,-0.11337435,-0.009766235,-0.018061599,0.0,0.0
0.17109318,0.16033266,-0.13251165,-0.1404253,-0.00852028,0.02491894,0.0,0.0
0.16985312,0.15656878,-0.123427555,-0.16728781,-0.009094133,-0.011476893,0.0,0.0
0.16856861,0.15324534,-0.12763086,-0.14771429,-0.00990199,-0.01615696,0.0,0.0
0.16742945,0.15007669,-0.11375179,-0.14082995,-0.010060052,-0.0031614404,0.0,0.0
0.16643067,0.14739777,-0.10034859,-0.11906146,-0.009602571,0.009149943,0.0,0.0
0.16543189,0.14411882,-0.10034861,-0.14572814,-0.009145081,0.009149956,0.0,0.0
0.16442852,0.14092284,-0.10075549,-0.14204396,-0.008727127,0.008359031,0.0,0.0
0.16327457,0.13779767,-0.11508572,-0.13889675,-0.009023147,-0.005920691,0.0,0.0
0.1620328,0.1350837,-0.12344319,-0.12062644,-0.009753731,-0.014611718,0.0,0.0
0.16070947,0.13176106,-0.13366064,-0.14766474,-0.008439591,0.02628262,0.0,0.0
0.15937224,0.12905009,-0.13496514,-0.12048229,-0.0072211935,0.024368256,0.0,0.0
0.15810499,0.12574197,-0.12616965,-0.14703195,-0.0077638244,-0.010852857,0.0,0.0
0.15687084,0.12339686,-0.12298359,-0.10423184,-0.008190231,-0.008528232,0.0,0.0
0.1556367,0.12045165,-0.122983575,-0.13089852,-0.008616643,-0.008528176,0.0,0.0
0.15433817,0.1178419,-0.12908578,-0.1159959,-0.009364698,-0.014961362,0.0,0.0
0.1529769,0.11462489,-0.1369794,-0.14297216,-0.008533131,0.016631365,0.0,0.0
0.1517498,0.111432135,-0.124162875,-0.14189546,-0.00709647,0.028733427,0.0,0.0
0.1506153,0.10892638,-0.11530777,-0.11135583,-0.005258885,0.036751688,0.0,0.0
0.14954528,0.10580936,-0.107235774,-0.13853543,-0.0050388584,0.0044007497,0.0,0.0
0.14847127,0.1027068,-0.10759534,-0.13789217,-0.0048459354,0.0038585258,0.0,0.0
0.14739962,0.1004777,-0.10735556,-0.09907092,-0.004663657,0.0036454746,0.0,0.0
0.14632788,0.09764858,-0.10735556,-0.1257376,-0.0044813734,0.003645484,0.0,0.0
0.14526434,0.09537765,-0.10656524,-0.10092688,-0.004276875,0.0040900228,0.0,0.0
0.14420071,0.092506826,-0.10656524,-0.12759356,-0.004072364,0.004090018,0.0,0.0
0.14303617,0.09052792,-0.11617632,-0.08795026,-0.004353136,-0.005615567,0.0,0.0
0.14187154,0.08794914,-0.11617632,-0.114616945,-0.004633917,-0.005615548,0.0,0.0
0.14087668,0.085790575,-0.09998395,-0.095934086,-0.0041435715,0.009806708,0.0,0.0
0.1398818,0.08303204,-0.099983945,-0.12260077,-0.0036532301,0.00980669,0.0,0.0
0.13886853,0.08032487,-0.10173116,-0.12031747,-0.0032550297,0.0079640765,0.0,0.0
0.13797626,0.07784773,-0.0901854,-0.110091,-0.0023047721,0.019005053,0.0,0.0
0.13721752,0.075377166,-0.07745655,-0.10979811,-0.0007409808,0.031276092,0.0,0.0
0.13633958,0.07285768,-0.08882551,-0.11197574,0.00027006792,0.020220911,0.0,0.0
0.135425,0.07125865,-0.09230953,-0.071072415,0.0011142576,0.016883723,0.0,0.0
0.13459119,0.06906131,-0.08217614,-0.0976574,-7.094895e-05,-0.023704115,0.0,0.0
0.13358183,0.067403495,-0.098914124,-0.07368381,-0.0020680805,-0.039942574,0.0,0.0
0.13266811,0.06515151,-0.086913854,-0.100101046,-0.0064682323,-0.08800307,0.0,0.0
0.13191728,0.0636474,-0.071367025,-0.06686968,-0.010141345,-0.07346201,0.0,0.0
0.1310958,0.061547052,-0.080223426,-0.0933649,-0.012040243,-0.037977986,0.0,0.0
0.13038063,0.060059533,-0.07004864,-0.06612519,-0.013491939,-0.029034007,0.0,0.0
0.12960176,0.057961617,-0.07803175,-0.09323892,-0.013347353,0.002891802,0.0,0.0
0.1289237,0.055999026,-0.06839551,-0.08722307,-0.012766478,0.011617326,0.0,0.0
0.12843409,0.05485984,-0.050375678,-0.050618358,-0.011369152,0.027946755,0.0,0.0
0.12801743,0.053129848,-0.04122644,-0.07689074,-0.011802259,-0.008662047,0.0,0.0
0.12743273,0.052212533,-0.05719181,-0.040783774,-0.013063295,-0.025220593,0.0,0.0
0.1269207,0.050698195,-0.048086382,-0.06733205,-0.016147083,-0.06167556,0.0,0.0
0.12633467,0.04858025,-0.057358623,-0.09414242,-0.017375095,-0.02456,0.0,0.0
0.12579393,0.04671708,-0.05299706,-0.082822666,-0.018439034,-0.021278668,0.0,0.0
0.12538242,0.044779096,-0.040653646,-0.086140126,-0.018935071,-0.009920839,0.0,0.0
0.124909304,0.04287115,-0.046478,-0.084807746,-0.019751938,-0.016337488,0.0,0.0
0.12459612,0.041532837,-0.031166652,-0.0594807,-0.019899957,-0.00296035,0.0,0.0
0.12442188,0.040925942,-0.017844135,-0.02697056,-0.019486528,0.008268608,0.0,0.0
0.12418766,0.03973118,-0.02537268,-0.05307393,-0.0175615,0.038500383,0.0,0.0
0.12412014,0.038522612,-0.009450072,-0.053686786,-0.014896827,0.053293347,0.0,0.0
0.12392788,0.038090166,-0.021271806,-0.019201858,-0.012871325,0.04050992,0.0,0.0
0.12373562,0.03705777,-0.021271816,-0.045868866,-0.010845814,0.04050988,0.0,0.0
0.12338772,0.036815867,-0.03606626,-0.010740676,-0.009586268,0.02519097,0.0,0.0
0.12313099,0.03596793,-0.024621388,-0.037691142,-0.010619653,-0.020667726,0.0,0.0
0.12277756,0.03452333,-0.036753654,-0.06419582,-0.0092228595,0.027935863,0.0,0.0
0.12231712,0.033102762,-0.04693674,-0.06313243,-0.008338517,0.017686922,0.0,0.0
0.121928215,0.03160795,-0.040112186,-0.06642906,-0.007136873,0.024032949,0.0,0.0
0.12161102,0.030244026,-0.03325551,-0.06061304,-0.0056189136,0.030358914,0.0,0.0
0.121479794,0.029714523,-0.015507783,-0.023525689,-0.0032649536,0.0470794,0.0,0.0
0.12144518,0.028578697,-0.0033811745,-0.050481375,-0.0033398625,-0.0014982912,0.0,0.0
0.12124939,0.027399741,-0.01873829,-0.0523994,-0.00416577,-0.01651797,0.0,0.0
0.12109642,0.026199684,-0.014658752,-0.053340025,-0.0048011714,-0.012708182,0.0,0.0
0.121041775,0.025341306,-0.0052663675,-0.038149484,-0.0049948613,-0.0038738567,0.0,0.0
0.12082157,0.025416194,-0.021031488,0.003324875,-0.0059775924,-0.019654294,0.0,0.0
0.120695494,0.024894485,-0.009211259,-0.023204742,-0.009327118,-0.06699066,0.0,0.0
0.120470524,0.023768459,-0.021622397,-0.05004975,-0.010191884,-0.017295174,0.0,0.0
0.12016964,0.022626482,-0.028842196,-0.050763424,-0.011425939,-0.024681047,0.0,0.0
0.1197958,0.021759449,-0.03576691,-0.038548883,-0.013027909,-0.032039072,0.0,0.0
0.11942196,0.020292459,-0.035766914,-0.06521577,-0.014629863,-0.032039054,0.0,0.0
0.11912584,0.019076167,-0.02831162,-0.054070752,-0.01590983,-0.02559938,0.0,0.0
0.11880865,0.017940769,-0.030293275,-0.050476775,-0.01732062,-0.028215762,0.0,0.0
0.11860905,0.016809449,-0.019050974,-0.05029385,-0.018219387,-0.017975595,0.0,0.0
0.11846848,0.016180024,-0.0133568775,-0.027981292,-0.018906195,-0.013736209,0.0,0.0
0.11824055,0.014943776,-0.024319362,-0.05492998,-0.01740003,0.030123193,0.0,0.0
0.11790762,0.013819823,-0.034281246,-0.049941845,-0.016416943,0.01966169,0.0,0.0
0.11770125,0.012836562,-0.02219322,-0.04368379,-0.014886245,0.030614149,0.0,0.0
0.117667004,0.011970243,-0.00574085,-0.038481224,-0.012591285,0.04589904,0.0,0.0
0.117790125,0.011161575,0.009268997,-0.035917085,-0.00959439,0.059937973,0.0,0.0
0.11784077,0.011196193,0.0024081795,0.0015511579,-0.0069743944,0.052399956,0.0,0.0
0.11789141,0.010630784,0.0024081713,-0.025116084,-0.004354405,0.052399922,0.0,0.0
0.11794214,0.009465525,0.0024081657,-0.051783327,-0.0017344243,0.052399863,0.0,0.0
0.11788292,0.008572886,-0.008057864,-0.0396725,0.00037325796,0.04215354,0.0,0.0
0.1176589,0.007759497,-0.023761246,-0.036149863,0.0017200811,0.02693607,0.0,0.0
0.1175827,0.007180748,-0.00967636,-0.025726952,0.0037555557,0.040709324,0.0,0.0
0.117534064,0.0075704195,-0.0070789596,0.01731346,0.005937036,0.04362964,0.0,0.0
0.11756754,0.007372329,0.0032370053,-0.008806025,0.0060514114,0.0022873,0.0,0.0
0.117601015,0.0065741753,0.0032370058,-0.035472695,0.0061657852,0.0022873215,0.0,0.0
0.11767206,0.005874548,0.0067971563,-0.03109609,0.0064672395,0.0060293796,0.0,0.0
0.1177968,0.005574248,0.011888503,-0.01334678,0.0070372624,0.011400339,0.0,0.0
0.11792145,0.0046740267,0.011888504,-0.04001347,0.00760727,0.0114003215,0.0,0.0
0.11792517,0.0045724604,-0.0006155897,-0.0045191124,0.008586962,0.019593671,1.0,0.0
0.1178771,0.004052756,-0.009407418,-0.023128396,0.01312403,0.090742245,1.0,0.0
0.11770888,0.0038456894,-0.020899503,-0.009244912,0.017142901,0.080377445,1.0,0.0
0.11756249,0.004480157,-0.018888725,0.028142309,0.02134009,0.08394386,0.0,0.0
0.11748266,0.0045154905,-0.010539005,0.0015319455,0.02386505,0.050499134,0.0,0.0
0.11748485,0.0039658165,-0.00023795434,-0.024436586,0.024321342,0.0091257915,0.0,0.0
0.11741505,0.003896687,-0.007190996,-0.0030757978,0.024525927,0.0040917406,0.0,0.0
0.117426395,0.0032290316,0.0029906535,-0.02964366,0.022691177,-0.036694787,0.0,0.0
0.11738892,0.0027069664,-0.0017204679,-0.023174668,0.020682992,-0.04016356,0.0,0.0
0.11737728,0.0026066517,-0.0019739375,-0.00446966,0.02148081,0.015960502,1.0,0.0
0.11731577,0.0020848012,-0.010581356,-0.023264589,0.02586644,0.08771268,1.0,0.0
0.11708422,0.0020207143,-0.022646304,-0.0028390537,0.025360426,-0.010120541,1.0,1.0
0.11681881,0.0019086695,-0.025676567,-0.0049668914,0.024510935,-0.016988883,1.0,1.0
0.11651812,0.0017868972,-0.029105678,-0.005397246,0.023553511,-0.019148331,1.0,1.0
0.116182044,0.0016512489,-0.032517813,-0.0060107796,0.022484202,-0.02138634,1.0,1.0
0.115810774,0.0015011525,-0.035937138,-0.0066529117,0.021302043,-0.023642961,1.0,1.0
0.115403935,0.0013365364,-0.03936863,-0.007298299,0.020006586,-0.025909081,1.0,1.0
0.11496153,0.0011572933,-0.04281325,-0.007948551,0.018597273,-0.028186098,1.0,1.0
0.11448345,0.0009632802,-0.046272106,-0.008604461,0.017073516,-0.030475115,1.0,1.0
0.11396942,0.000754354,-0.049746342,-0.009266504,0.015434656,-0.032777198,1.0,1.0
0.11341925,0.00053047895,-0.0532372,-0.009935204,0.013679978,-0.035093375,1.0,1.0
0.11283283,0.00029133318,-0.05674569,-0.010611036,0.01180874,-0.03742465,1.0,1.0
0.11220999,3.688097e-05,-0.06027301,-0.011294504,0.009820133,-0.039772086,1.0,1.0
0.11155043,-0.00023312807,-0.0638203,-0.011986131,0.0077132904,-0.04213675,1.0,1.0
0.11085405,-0.0005188012,-0.06738881,-0.012686458,0.00548729,-0.04451987,1.0,1.0
0.11012049,-0.00082035305,-0.07097966,-0.0133960275,0.0031411757,-0.04692242,1.0,1.0
0.10949211,-0.00082693336,-0.06284027,-0.00029294114,0.0031479213,0.00013263784,1.0,1.0
0.10892115,-0.00082485913,-0.057100255,9.276253e-05,0.0031457848,-4.195121e-05,0.0,1.0
0.108494185,-0.00082485913,-0.042698015,-1.583067e-06,0.0031458286,7.3505805e-07,0.0,1.0
0.10822268,-0.0008247161,-0.027149662,4.8743454e-06,0.0031457176,-2.2033776e-06,0.0,1.0
0.10809765,-0.00082485913,-0.012498332,-4.827481e-06,0.0031458377,2.1922453e-06,0.0,1.0
0.10810089,-0.0008247876,0.00032891045,4.4855974e-06,0.0031409757,-9.4709205e-05,0.0,1.0
0.10815573,-0.0008227849,0.0055482746,7.8024e-05,0.003097788,-0.00084116607,0.0,1.0
0.10825443,-0.00082271337,0.0098674195,1.913019e-06,0.0030978294,4.3399223e-07,0.0,1.0
0.10829659,-0.00082271337,0.004210828,6.772307e-07,0.003097844,1.529182e-07,0.0,1.0
0.1083952,-0.0008227849,0.009857957,-2.2556046e-06,0.0030978154,-5.224118e-07,0.0,1.0
0.10843716,-0.00082271337,0.0042000753,2.4547119e-06,0.0030978376,5.706158e-07,0.0,1.0
0.10853453,-0.00082271337,0.009736753,4.0094374e-08,0.0030978455,4.606577e-08,0.0,1.0
0.108575344,-0.00082271337,0.004079853,2.4842612e-07,0.0030978487,6.015838e-08,0.0,1.0
0.10867014,-0.0008227849,0.009480549,-2.530218e-06,0.003097815,-5.801331e-07,0.0,1.0
0.10870838,-0.00082271337,0.0038225478,2.7512144e-06,0.0030978417,6.4944527e-07,0.0,1.0
0.10878668,-0.0008226418,0.007833701,2.8357051e-06,0.0030979002,6.738736e-07,0.0,1.0
0.10880842,-0.00082271337,0.0021780166,-2.551432e-06,0.003097866,-6.018655e-07,0.0,1.0
0.10888024,-0.00082271337,0.007180672,-6.436097e-07,0.0030978562,-1.4345115e-07,0.0,1.0
0.108895496,-0.00082271337,0.0015234575,1.0131496e-06,0.0030978676,2.2447117e-07,0.0,1.0
0.108959675,-0.0008226418,0.006418237,3.7297427e-06,0.0030978993,8.8587785e-07,0.0,1.0
0.10904741,-0.0008226418,0.008773245,2.9582165e-07,0.0030979174,8.94606e-08,0.0,1.0
0.1090786,-0.00082271337,0.003117231,-3.5319488e-06,0.0030978706,-8.3983207e-07,0.0,1.0
0.10913782,-0.0008227849,0.005922391,-2.0768568e-06,0.0030978438,-4.713746e-07,0.0,1.0
0.10923214,-0.0008227849,0.009433324,-5.5322566e-08,0.0030978355,1.9077117e-08,0.0,1.0
0.1092699,-0.00082271337,0.0037759289,2.407773e-06,0.0030978716,5.531574e-07,0.0,1.0
0.10934315,-0.00082271337,0.0073285736,-1.0503755e-07,0.0030978678,-5.211596e-08,0.0,1.0
0.10935984,-0.00082271337,0.0016716216,3.481043e-07,0.0030978627,7.105338e-08,0.0,1.0
0.10944052,-0.0008226418,0.008065103,2.6529838e-06,0.0030978948,6.2387517e-07,0.0,1.0
0.109464645,-0.00082271337,0.0024092947,-2.1767312e-06,0.0030978743,-4.8146717e-07,0.0,1.0
0.1095231,-0.0008226418,0.0058467267,4.4852163e-06,0.0030979153,1.0242147e-06,0.0,1.0
0.10962705,-0.0008227849,0.010392397,-5.076631e-06,0.0030978643,-1.1749879e-06,0.0,1.0
0.10967436,-0.0008227849,0.0047342675,8.4095893e-07,0.0030978743,1.9342106e-07,0.0,1.0
0.10976467,-0.00082271337,0.009027642,3.5553678e-06,0.0030979188,8.2809146e-07,0.0,1.0
0.10979843,-0.0008227849,0.0033722806,-3.310446e-06,0.0030978825,-7.657851e-07,0.0,1.0
0.1098876,-0.0008227849,0.008917486,-1.4136391e-06,0.0030978567,-3.285725e-07,0.0,1.0
0.109903716,-0.0008169913,0.0015891388,0.00025739725,0.00312601,0.00056949316,1.0,1.0
0.109893896,-0.00082049606,-0.0010010342,-0.0001566867,0.0031309403,8.563992e-05,1.0,1.0
0.10988502,-0.0008208537,-0.00089412025,-1.7023844e-05,0.003144205,0.00025808124,1.0,1.0
0.10988245,-0.0008208537,-0.00025917482,4.4599054e-07,0.0031480077,7.422118e-05,1.0,1.0
0.10988321,-0.0008205676,7.5912314e-05,1.2187514e-05,0.003147997,3.6822067e-07,1.0,1.0
0.10988407,-0.0008202815,8.286618e-05,1.3343359e-05,0.0031479564,4.097692e-07,1.0,1.0
0.10988426,-0.00082020997,1.8143328e-05,2.9891696e-06,0.0031479476,9.7556764e-08,1.0,1.0
0.109884165,-0.00082020997,-9.406743e-06,-1.5493848e-06,0.0031479509,-4.8588664e-08,1.0,1.0
0.10988407,-0.00082020997,-7.466338e-06,-1.2315675e-06,0.0031479602,-3.21866e-08,1.0,1.0
0.10988407,-0.00082020997,-1.1185223e-06,-1.8740198e-07,0.0031479564,1.17411805e-08,1.0,1.0
0.10988407,-0.00082020997,1.0587157e-06,1.7724031e-07,0.0031479644,-3.457842e-09,1.0,1.0
0.10988407,-0.00082020997,6.562436e-07,1.1115647e-07,0.0031479567,-6.1641203e-09,1.0,1.0
0.10988407,-0.00082020997,5.865012e-08,1.6903646e-08,0.0031479502,-2.221867e-08,1.0,1.0
0.10988407,-0.00082020997,-1.1244346e-07,-2.1323313e-08,0.0031479513,9.384413e-09,1.0,1.0
0.10988407,-0.00082020997,-6.394148e-08,-1.732849e-08,0.0031479395,2.0465523e-08,1.0,1.0
0.10988407,-0.00082020997,-1.4178236e-08,-1.3384175e-08,0.0031479422,4.1119314e-08,1.0,1.0
0.10988407,-0.00082020997,5.418779e-09,7.083454e-10,0.003147937,-2.1298723e-09,1.0,1.0
0.10988407,-0.00082020997,1.7838634e-08,1.5209862e-08,0.0031479278,-4.627466e-08,1.0,1.0
0.10988407,-0.00082020997,1.8235188e-08,1.4770497e-08,0.003147921,-4.4352127e-08,1.0,1.0
0.10988407,-0.00082020997,1.5877543e-08,1.3745106e-08,0.0031479115,-4.308901e-08,1.0,1.0
0.10988407,-0.00082020997,1.3483879e-08,1.3380057e-08,0.0031479043,-3.9921304e-08,1.0,1.0
0.10988407,-0.00082020997,1.2813163e-08,1.2814635e-08,0.0031478964,-3.9878657e-08,1.0,1.0
0.10988407,-0.00082020997,1.1916385e-08,1.029846e-08,0.0031478887,-3.3684813e-08,1.0,1.0
0.10988407,-0.00082020997,1.0918369e-08,9.387498e-09,0.0031478812,-3.097292e-08,1.0,1.0
0.10988407,-0.00082020997,0.0,0.0,0.0031478736,0.0,1.0,1.0
